id,left,top,right,bottom,CNN_20m_0mean
"122286",16174924.9785,-3675764.1298,16174944.9785,-3675784.1298,1.52663224697113
"122287",16174924.9785,-3675784.1298,16174944.9785,-3675804.1298,3.07153150945902
"122288",16174924.9785,-3675804.1298,16174944.9785,-3675824.1298,5.15545785546303
"122289",16174924.9785,-3675824.1298,16174944.9785,-3675844.1298,4.32105914354324
"122290",16174924.9785,-3675844.1298,16174944.9785,-3675864.1298,2.19980660051107
"122291",16174924.9785,-3675864.1298,16174944.9785,-3675884.1298,0.992851894598544
"122292",16174924.9785,-3675884.1298,16174944.9785,-3675904.1298,0.619702043714902
"122293",16174924.9785,-3675904.1298,16174944.9785,-3675924.1298,0.545531761082367
"122297",16174924.9785,-3675984.1298,16174944.9785,-3676004.1298,2.67028738104779
"122298",16174924.9785,-3676004.1298,16174944.9785,-3676024.1298,1.71323468930581
"122746",16174944.9785,-3673744.1298,16174964.9785,-3673764.1298,1.66126513426954
"122747",16174944.9785,-3673764.1298,16174964.9785,-3673784.1298,1.30842815950513
"122748",16174944.9785,-3673784.1298,16174964.9785,-3673804.1298,1.78783702909946
"122749",16174944.9785,-3673804.1298,16174964.9785,-3673824.1298,2.24259241461754
"122750",16174944.9785,-3673824.1298,16174964.9785,-3673844.1298,1.78415259689093
"122751",16174944.9785,-3673844.1298,16174964.9785,-3673864.1298,2.69271729886532
"122752",16174944.9785,-3673864.1298,16174964.9785,-3673884.1298,3.49912396728992
"122753",16174944.9785,-3673884.1298,16174964.9785,-3673904.1298,2.43791574776173
"122754",16174944.9785,-3673904.1298,16174964.9785,-3673924.1298,1.08424338519573
"122755",16174944.9785,-3673924.1298,16174964.9785,-3673944.1298,1.28781079426408
"122756",16174944.9785,-3673944.1298,16174964.9785,-3673964.1298,0.654057371467352
"122757",16174944.9785,-3673964.1298,16174964.9785,-3673984.1298,0.920105451568961
"122758",16174944.9785,-3673984.1298,16174964.9785,-3674004.1298,1.99048828184605
"122759",16174944.9785,-3674004.1298,16174964.9785,-3674024.1298,3.88766454696655
"122760",16174944.9785,-3674024.1298,16174964.9785,-3674044.1298,2.60701415687799
"122761",16174944.9785,-3674044.1298,16174964.9785,-3674064.1298,1.53179905988276
"122762",16174944.9785,-3674064.1298,16174964.9785,-3674084.1298,0.234984019733965
"122763",16174944.9785,-3674084.1298,16174964.9785,-3674104.1298,0.0643459976231679
"122764",16174944.9785,-3674104.1298,16174964.9785,-3674124.1298,0.061126029076986
"122765",16174944.9785,-3674124.1298,16174964.9785,-3674144.1298,0.138897994998842
"122766",16174944.9785,-3674144.1298,16174964.9785,-3674164.1298,0.135446381382644
"122767",16174944.9785,-3674164.1298,16174964.9785,-3674184.1298,0.277598157115281
"122768",16174944.9785,-3674184.1298,16174964.9785,-3674204.1298,0.262871206272393
"122769",16174944.9785,-3674204.1298,16174964.9785,-3674224.1298,0.210228470508009
"122770",16174944.9785,-3674224.1298,16174964.9785,-3674244.1298,0.30695673212409
"122771",16174944.9785,-3674244.1298,16174964.9785,-3674264.1298,0.770311873927712
"122772",16174944.9785,-3674264.1298,16174964.9785,-3674284.1298,1.27719902291894
"122773",16174944.9785,-3674284.1298,16174964.9785,-3674304.1298,1.50806351274252
"122774",16174944.9785,-3674304.1298,16174964.9785,-3674324.1298,2.05606681019068
"122775",16174944.9785,-3674324.1298,16174964.9785,-3674344.1298,1.87045224010944
"122776",16174944.9785,-3674344.1298,16174964.9785,-3674364.1298,1.05730689341202
"122777",16174944.9785,-3674364.1298,16174964.9785,-3674384.1298,0.613056332822889
"122778",16174944.9785,-3674384.1298,16174964.9785,-3674404.1298,1.22327876657248
"122779",16174944.9785,-3674404.1298,16174964.9785,-3674424.1298,3.45293270349503
"122780",16174944.9785,-3674424.1298,16174964.9785,-3674444.1298,3.85167929708958
"122781",16174944.9785,-3674444.1298,16174964.9785,-3674464.1298,1.82008689522743
"122782",16174944.9785,-3674464.1298,16174964.9785,-3674484.1298,0.546906505823135
"122783",16174944.9785,-3674484.1298,16174964.9785,-3674504.1298,0.939735295847058
"122784",16174944.9785,-3674504.1298,16174964.9785,-3674524.1298,0.726943285278976
"122785",16174944.9785,-3674524.1298,16174964.9785,-3674544.1298,1.02382062770426
"122786",16174944.9785,-3674544.1298,16174964.9785,-3674564.1298,3.29743042886257
"122787",16174944.9785,-3674564.1298,16174964.9785,-3674584.1298,4.2505058580637
"122788",16174944.9785,-3674584.1298,16174964.9785,-3674604.1298,4.52222762644291
"122789",16174944.9785,-3674604.1298,16174964.9785,-3674624.1298,4.23531902492046
"122790",16174944.9785,-3674624.1298,16174964.9785,-3674644.1298,3.01821383625269
"122791",16174944.9785,-3674644.1298,16174964.9785,-3674664.1298,1.54718724876642
"122792",16174944.9785,-3674664.1298,16174964.9785,-3674684.1298,1.20042761713266
"122793",16174944.9785,-3674684.1298,16174964.9785,-3674704.1298,2.04021145448089
"122794",16174944.9785,-3674704.1298,16174964.9785,-3674724.1298,5.26143167257309
"122795",16174944.9785,-3674724.1298,16174964.9785,-3674744.1298,4.48154662251472
"122796",16174944.9785,-3674744.1298,16174964.9785,-3674764.1298,5.20253531813622
"122797",16174944.9785,-3674764.1298,16174964.9785,-3674784.1298,3.09018895626068
"122798",16174944.9785,-3674784.1298,16174964.9785,-3674804.1298,3.48830937445164
"122799",16174944.9785,-3674804.1298,16174964.9785,-3674824.1298,4.25584083378315
"122800",16174944.9785,-3674824.1298,16174964.9785,-3674844.1298,4.74874231636524
"122801",16174944.9785,-3674844.1298,16174964.9785,-3674864.1298,4.83297332465649
"122802",16174944.9785,-3674864.1298,16174964.9785,-3674884.1298,3.29526355206966
"122803",16174944.9785,-3674884.1298,16174964.9785,-3674904.1298,2.22372331082821
"122804",16174944.9785,-3674904.1298,16174964.9785,-3674924.1298,3.14903626561165
"122805",16174944.9785,-3674924.1298,16174964.9785,-3674944.1298,4.1604171860218
"122806",16174944.9785,-3674944.1298,16174964.9785,-3674964.1298,5.10067482709885
"122807",16174944.9785,-3674964.1298,16174964.9785,-3674984.1298,5.3943506026268
"122808",16174944.9785,-3674984.1298,16174964.9785,-3675004.1298,4.74568623542786
"122809",16174944.9785,-3675004.1298,16174964.9785,-3675024.1298,3.38864159375429
"122810",16174944.9785,-3675024.1298,16174964.9785,-3675044.1298,0.97582576610148
"122811",16174944.9785,-3675044.1298,16174964.9785,-3675064.1298,2.90177703499794
"122812",16174944.9785,-3675064.1298,16174964.9785,-3675084.1298,3.10541989356279
"122813",16174944.9785,-3675084.1298,16174964.9785,-3675104.1298,2.16559995293617
"122814",16174944.9785,-3675104.1298,16174964.9785,-3675124.1298,4.2601309555769
"122815",16174944.9785,-3675124.1298,16174964.9785,-3675144.1298,4.14051314502955
"122816",16174944.9785,-3675144.1298,16174964.9785,-3675164.1298,1.10056066542864
"122817",16174944.9785,-3675164.1298,16174964.9785,-3675184.1298,0.288364247754216
"122818",16174944.9785,-3675184.1298,16174964.9785,-3675204.1298,0.653727214932442
"122819",16174944.9785,-3675204.1298,16174964.9785,-3675224.1298,3.29729082077742
"122820",16174944.9785,-3675224.1298,16174964.9785,-3675244.1298,2.15870667874813
"122821",16174944.9785,-3675244.1298,16174964.9785,-3675264.1298,0.828120273649693
"122822",16174944.9785,-3675264.1298,16174964.9785,-3675284.1298,1.85309392869473
"122823",16174944.9785,-3675284.1298,16174964.9785,-3675304.1298,2.70678942501545
"122824",16174944.9785,-3675304.1298,16174964.9785,-3675324.1298,3.50778646945953
"122825",16174944.9785,-3675324.1298,16174964.9785,-3675344.1298,4.41745026946068
"122826",16174944.9785,-3675344.1298,16174964.9785,-3675364.1298,3.04831211209297
"122827",16174944.9785,-3675364.1298,16174964.9785,-3675384.1298,4.09570917665958
"122828",16174944.9785,-3675384.1298,16174964.9785,-3675404.1298,4.12002320408821
"122829",16174944.9785,-3675404.1298,16174964.9785,-3675424.1298,4.26749261379242
"122830",16174944.9785,-3675424.1298,16174964.9785,-3675444.1298,3.78083399057388
"122831",16174944.9785,-3675444.1298,16174964.9785,-3675464.1298,3.97257187217474
"122832",16174944.9785,-3675464.1298,16174964.9785,-3675484.1298,6.09181282043457
"122833",16174944.9785,-3675484.1298,16174964.9785,-3675504.1298,3.71599969774485
"122834",16174944.9785,-3675504.1298,16174964.9785,-3675524.1298,3.04020031452179
"122835",16174944.9785,-3675524.1298,16174964.9785,-3675544.1298,3.78237587273121
"122836",16174944.9785,-3675544.1298,16174964.9785,-3675564.1298,4.2360905444622
"122837",16174944.9785,-3675564.1298,16174964.9785,-3675584.1298,4.25515605032444
"122838",16174944.9785,-3675584.1298,16174964.9785,-3675604.1298,4.01840096175671
"122839",16174944.9785,-3675604.1298,16174964.9785,-3675624.1298,3.67006271600723
"122840",16174944.9785,-3675624.1298,16174964.9785,-3675644.1298,4.43290230453014
"122841",16174944.9785,-3675644.1298,16174964.9785,-3675664.1298,4.03522436320782
"122842",16174944.9785,-3675664.1298,16174964.9785,-3675684.1298,1.92498708546162
"122843",16174944.9785,-3675684.1298,16174964.9785,-3675704.1298,3.39787449926138
"122844",16174944.9785,-3675704.1298,16174964.9785,-3675724.1298,2.20564032420516
"122845",16174944.9785,-3675724.1298,16174964.9785,-3675744.1298,1.30512081436813
"122846",16174944.9785,-3675744.1298,16174964.9785,-3675764.1298,1.84778975248337
"122847",16174944.9785,-3675764.1298,16174964.9785,-3675784.1298,4.44816455602646
"122848",16174944.9785,-3675784.1298,16174964.9785,-3675804.1298,4.53156492173672
"122849",16174944.9785,-3675804.1298,16174964.9785,-3675824.1298,4.64226104736328
"122850",16174944.9785,-3675824.1298,16174964.9785,-3675844.1298,4.62420304358006
"122851",16174944.9785,-3675844.1298,16174964.9785,-3675864.1298,2.99696737229824
"122852",16174944.9785,-3675864.1298,16174964.9785,-3675884.1298,2.18129655510187
"122853",16174944.9785,-3675884.1298,16174964.9785,-3675904.1298,0.810299932211638
"122854",16174944.9785,-3675904.1298,16174964.9785,-3675924.1298,0.488613992636321
"122855",16174944.9785,-3675924.1298,16174964.9785,-3675944.1298,0.70979309977569
"122856",16174944.9785,-3675944.1298,16174964.9785,-3675964.1298,3.39180769541553
"122857",16174944.9785,-3675964.1298,16174964.9785,-3675984.1298,4.33734523356932
"122858",16174944.9785,-3675984.1298,16174964.9785,-3676004.1298,2.6010149778152
"122859",16174944.9785,-3676004.1298,16174964.9785,-3676024.1298,2.03359770287167
"123307",16174964.9785,-3673744.1298,16174984.9785,-3673764.1298,2.43194846998562
"123308",16174964.9785,-3673764.1298,16174984.9785,-3673784.1298,1.85510207340121
"123309",16174964.9785,-3673784.1298,16174984.9785,-3673804.1298,3.80480412960052
"123310",16174964.9785,-3673804.1298,16174984.9785,-3673824.1298,4.1690325063467
"123311",16174964.9785,-3673824.1298,16174984.9785,-3673844.1298,2.9045166644454
"123312",16174964.9785,-3673844.1298,16174984.9785,-3673864.1298,2.99856981277466
"123313",16174964.9785,-3673864.1298,16174984.9785,-3673884.1298,4.52017386972904
"123314",16174964.9785,-3673884.1298,16174984.9785,-3673904.1298,4.34202405869961
"123315",16174964.9785,-3673904.1298,16174984.9785,-3673924.1298,1.9754128934443
"123316",16174964.9785,-3673924.1298,16174984.9785,-3673944.1298,1.51653375089169
"123317",16174964.9785,-3673944.1298,16174984.9785,-3673964.1298,1.01562731847167
"123318",16174964.9785,-3673964.1298,16174984.9785,-3673984.1298,1.67359468728304
"123319",16174964.9785,-3673984.1298,16174984.9785,-3674004.1298,2.27551447868347
"123320",16174964.9785,-3674004.1298,16174984.9785,-3674024.1298,3.01234527647495
"123321",16174964.9785,-3674024.1298,16174984.9785,-3674044.1298,1.44701508820057
"123322",16174964.9785,-3674044.1298,16174984.9785,-3674064.1298,0.966396998390555
"123323",16174964.9785,-3674064.1298,16174984.9785,-3674084.1298,0.479238071963191
"123324",16174964.9785,-3674084.1298,16174984.9785,-3674104.1298,0.151436550687067
"123325",16174964.9785,-3674104.1298,16174984.9785,-3674124.1298,0.0742027158010751
"123326",16174964.9785,-3674124.1298,16174984.9785,-3674144.1298,0.0907032146211714
"123327",16174964.9785,-3674144.1298,16174984.9785,-3674164.1298,0.0911944732256234
"123328",16174964.9785,-3674164.1298,16174984.9785,-3674184.1298,0.238026456907392
"123329",16174964.9785,-3674184.1298,16174984.9785,-3674204.1298,0.43071466807276
"123330",16174964.9785,-3674204.1298,16174984.9785,-3674224.1298,0.609945289567113
"123331",16174964.9785,-3674224.1298,16174984.9785,-3674244.1298,0.469297051951289
"123332",16174964.9785,-3674244.1298,16174984.9785,-3674264.1298,1.59357728809118
"123333",16174964.9785,-3674264.1298,16174984.9785,-3674284.1298,3.87410694956779
"123334",16174964.9785,-3674284.1298,16174984.9785,-3674304.1298,3.48800819754601
"123335",16174964.9785,-3674304.1298,16174984.9785,-3674324.1298,3.1085512316227
"123336",16174964.9785,-3674324.1298,16174984.9785,-3674344.1298,4.06454794645309
"123337",16174964.9785,-3674344.1298,16174984.9785,-3674364.1298,3.74392882227898
"123338",16174964.9785,-3674364.1298,16174984.9785,-3674384.1298,3.6462946754694
"123339",16174964.9785,-3674384.1298,16174984.9785,-3674404.1298,2.99582854270935
"123340",16174964.9785,-3674404.1298,16174984.9785,-3674424.1298,2.91380135804415
"123341",16174964.9785,-3674424.1298,16174984.9785,-3674444.1298,2.8699015429616
"123342",16174964.9785,-3674444.1298,16174984.9785,-3674464.1298,1.55594245865941
"123343",16174964.9785,-3674464.1298,16174984.9785,-3674484.1298,0.824589350745082
"123344",16174964.9785,-3674484.1298,16174984.9785,-3674504.1298,1.5936778844893
"123345",16174964.9785,-3674504.1298,16174984.9785,-3674524.1298,0.774353607483208
"123346",16174964.9785,-3674524.1298,16174984.9785,-3674544.1298,0.742140875272453
"123347",16174964.9785,-3674544.1298,16174984.9785,-3674564.1298,1.80588761031628
"123348",16174964.9785,-3674564.1298,16174984.9785,-3674584.1298,4.19284809291363
"123349",16174964.9785,-3674584.1298,16174984.9785,-3674604.1298,4.44706448554993
"123350",16174964.9785,-3674604.1298,16174984.9785,-3674624.1298,3.84684164941311
"123351",16174964.9785,-3674624.1298,16174984.9785,-3674644.1298,3.01246558427811
"123352",16174964.9785,-3674644.1298,16174984.9785,-3674664.1298,2.82995773047209
"123353",16174964.9785,-3674664.1298,16174984.9785,-3674684.1298,3.42372960925102
"123354",16174964.9785,-3674684.1298,16174984.9785,-3674704.1298,2.67770498782396
"123355",16174964.9785,-3674704.1298,16174984.9785,-3674724.1298,3.99174738645554
"123356",16174964.9785,-3674724.1298,16174984.9785,-3674744.1298,4.77126775503159
"123357",16174964.9785,-3674744.1298,16174984.9785,-3674764.1298,4.95646017432213
"123358",16174964.9785,-3674764.1298,16174984.9785,-3674784.1298,4.07975856602192
"123359",16174964.9785,-3674784.1298,16174984.9785,-3674804.1298,4.22133386194706
"123360",16174964.9785,-3674804.1298,16174984.9785,-3674824.1298,5.66307993769646
"123361",16174964.9785,-3674824.1298,16174984.9785,-3674844.1298,4.66745111703873
"123362",16174964.9785,-3674844.1298,16174984.9785,-3674864.1298,3.58318444728851
"123363",16174964.9785,-3674864.1298,16174984.9785,-3674884.1298,2.37418922424316
"123364",16174964.9785,-3674884.1298,16174984.9785,-3674904.1298,1.63387517094612
"123365",16174964.9785,-3674904.1298,16174984.9785,-3674924.1298,3.65360708475113
"123366",16174964.9785,-3674924.1298,16174984.9785,-3674944.1298,4.67085538506508
"123367",16174964.9785,-3674944.1298,16174984.9785,-3674964.1298,4.9624207174778
"123368",16174964.9785,-3674964.1298,16174984.9785,-3674984.1298,5.44650927782059
"123369",16174964.9785,-3674984.1298,16174984.9785,-3675004.1298,4.50115561962128
"123370",16174964.9785,-3675004.1298,16174984.9785,-3675024.1298,4.52867922842503
"123371",16174964.9785,-3675024.1298,16174984.9785,-3675044.1298,2.14451594814658
"123372",16174964.9785,-3675044.1298,16174984.9785,-3675064.1298,2.98160382330418
"123373",16174964.9785,-3675064.1298,16174984.9785,-3675084.1298,2.4922060239315
"123374",16174964.9785,-3675084.1298,16174984.9785,-3675104.1298,3.16116485238075
"123375",16174964.9785,-3675104.1298,16174984.9785,-3675124.1298,6.18036077976227
"123376",16174964.9785,-3675124.1298,16174984.9785,-3675144.1298,5.59559299886227
"123377",16174964.9785,-3675144.1298,16174984.9785,-3675164.1298,3.81790718257427
"123378",16174964.9785,-3675164.1298,16174984.9785,-3675184.1298,1.53639796696603
"123379",16174964.9785,-3675184.1298,16174984.9785,-3675204.1298,0.699442129060626
"123380",16174964.9785,-3675204.1298,16174984.9785,-3675224.1298,1.4923242623359
"123381",16174964.9785,-3675224.1298,16174984.9785,-3675244.1298,1.11280571602285
"123382",16174964.9785,-3675244.1298,16174984.9785,-3675264.1298,2.45838016569614
"123383",16174964.9785,-3675264.1298,16174984.9785,-3675284.1298,4.12914387404919
"123384",16174964.9785,-3675284.1298,16174984.9785,-3675304.1298,4.69888948023319
"123385",16174964.9785,-3675304.1298,16174984.9785,-3675324.1298,3.83724380433559
"123386",16174964.9785,-3675324.1298,16174984.9785,-3675344.1298,3.16404158324003
"123387",16174964.9785,-3675344.1298,16174984.9785,-3675364.1298,2.76409968823195
"123388",16174964.9785,-3675364.1298,16174984.9785,-3675384.1298,4.58863638579845
"123389",16174964.9785,-3675384.1298,16174984.9785,-3675404.1298,2.8534432926774
"123390",16174964.9785,-3675404.1298,16174984.9785,-3675424.1298,2.49935460865498
"123391",16174964.9785,-3675424.1298,16174984.9785,-3675444.1298,1.8848153179884
"123392",16174964.9785,-3675444.1298,16174984.9785,-3675464.1298,3.26888827353716
"123393",16174964.9785,-3675464.1298,16174984.9785,-3675484.1298,4.7793030500412
"123394",16174964.9785,-3675484.1298,16174984.9785,-3675504.1298,3.01314201056957
"123395",16174964.9785,-3675504.1298,16174984.9785,-3675524.1298,1.72229913830757
"123396",16174964.9785,-3675524.1298,16174984.9785,-3675544.1298,2.61506806999445
"123397",16174964.9785,-3675544.1298,16174984.9785,-3675564.1298,3.77667402684689
"123398",16174964.9785,-3675564.1298,16174984.9785,-3675584.1298,4.82824245452881
"123399",16174964.9785,-3675584.1298,16174984.9785,-3675604.1298,4.56260682463646
"123400",16174964.9785,-3675604.1298,16174984.9785,-3675624.1298,3.99509342610836
"123401",16174964.9785,-3675624.1298,16174984.9785,-3675644.1298,3.4167422747612
"123402",16174964.9785,-3675644.1298,16174984.9785,-3675664.1298,3.45626969516277
"123403",16174964.9785,-3675664.1298,16174984.9785,-3675684.1298,3.03607209682465
"123404",16174964.9785,-3675684.1298,16174984.9785,-3675704.1298,5.33065737426281
"123405",16174964.9785,-3675704.1298,16174984.9785,-3675724.1298,1.92704495452344
"123406",16174964.9785,-3675724.1298,16174984.9785,-3675744.1298,0.754059531874955
"123407",16174964.9785,-3675744.1298,16174984.9785,-3675764.1298,2.35698550932109
"123408",16174964.9785,-3675764.1298,16174984.9785,-3675784.1298,5.46255096137524
"123409",16174964.9785,-3675784.1298,16174984.9785,-3675804.1298,5.40949666678905
"123410",16174964.9785,-3675804.1298,16174984.9785,-3675824.1298,4.48630040645599
"123411",16174964.9785,-3675824.1298,16174984.9785,-3675844.1298,3.86348586797714
"123412",16174964.9785,-3675844.1298,16174984.9785,-3675864.1298,4.12125132918358
"123413",16174964.9785,-3675864.1298,16174984.9785,-3675884.1298,2.93022803381085
"123414",16174964.9785,-3675884.1298,16174984.9785,-3675904.1298,0.630439916774631
"123415",16174964.9785,-3675904.1298,16174984.9785,-3675924.1298,0.390493530258536
"123416",16174964.9785,-3675924.1298,16174984.9785,-3675944.1298,0.417300859279931
"123417",16174964.9785,-3675944.1298,16174984.9785,-3675964.1298,2.77077227786183
"123418",16174964.9785,-3675964.1298,16174984.9785,-3675984.1298,5.93860956788063
"123419",16174964.9785,-3675984.1298,16174984.9785,-3676004.1298,4.05633144915104
"123420",16174964.9785,-3676004.1298,16174984.9785,-3676024.1298,3.29414140636271
"123868",16174984.9785,-3673744.1298,16175004.9785,-3673764.1298,4.76908734278245
"123869",16174984.9785,-3673764.1298,16175004.9785,-3673784.1298,3.7705378973484
"123870",16174984.9785,-3673784.1298,16175004.9785,-3673804.1298,4.18744100630283
"123871",16174984.9785,-3673804.1298,16175004.9785,-3673824.1298,4.46911843419075
"123872",16174984.9785,-3673824.1298,16175004.9785,-3673844.1298,4.31035500764847
"123873",16174984.9785,-3673844.1298,16175004.9785,-3673864.1298,4.32893518149853
"123874",16174984.9785,-3673864.1298,16175004.9785,-3673884.1298,4.73197998642921
"123875",16174984.9785,-3673884.1298,16175004.9785,-3673904.1298,4.8863513225317
"123876",16174984.9785,-3673904.1298,16175004.9785,-3673924.1298,3.07767679512501
"123877",16174984.9785,-3673924.1298,16175004.9785,-3673944.1298,2.70644812911749
"123878",16174984.9785,-3673944.1298,16175004.9785,-3673964.1298,1.77171250343323
"123879",16174984.9785,-3673964.1298,16175004.9785,-3673984.1298,1.21287180736661
"123880",16174984.9785,-3673984.1298,16175004.9785,-3674004.1298,2.11075808227062
"123881",16174984.9785,-3674004.1298,16175004.9785,-3674024.1298,2.72752079129219
"123882",16174984.9785,-3674024.1298,16175004.9785,-3674044.1298,1.36880757689476
"123883",16174984.9785,-3674044.1298,16175004.9785,-3674064.1298,2.04800991073251
"123884",16174984.9785,-3674064.1298,16175004.9785,-3674084.1298,1.62465500883758
"123885",16174984.9785,-3674084.1298,16175004.9785,-3674104.1298,1.15467836190015
"123886",16174984.9785,-3674104.1298,16175004.9785,-3674124.1298,0.93478489652276
"123887",16174984.9785,-3674124.1298,16175004.9785,-3674144.1298,0.248782232990488
"123888",16174984.9785,-3674144.1298,16175004.9785,-3674164.1298,0.109645635504276
"123889",16174984.9785,-3674164.1298,16175004.9785,-3674184.1298,0.13342114017345
"123890",16174984.9785,-3674184.1298,16175004.9785,-3674204.1298,1.84993540793657
"123891",16174984.9785,-3674204.1298,16175004.9785,-3674224.1298,2.48961661502719
"123892",16174984.9785,-3674224.1298,16175004.9785,-3674244.1298,1.04218897163868
"123893",16174984.9785,-3674244.1298,16175004.9785,-3674264.1298,3.06338091552258
