id,left,top,right,bottom,ALS_20m_0mean
"118327",16174784.9785,-3675124.1298,16174804.9785,-3675144.1298,1.41260306228335
"118328",16174784.9785,-3675144.1298,16174804.9785,-3675164.1298,0.786219409834791
"118329",16174784.9785,-3675164.1298,16174804.9785,-3675184.1298,1.42258024431137
"118331",16174784.9785,-3675204.1298,16174804.9785,-3675224.1298,4.3474041223526
"118332",16174784.9785,-3675224.1298,16174804.9785,-3675244.1298,4.47097667073219
"118333",16174784.9785,-3675244.1298,16174804.9785,-3675264.1298,2.60899777510999
"118334",16174784.9785,-3675264.1298,16174804.9785,-3675284.1298,1.3157735218137
"118335",16174784.9785,-3675284.1298,16174804.9785,-3675304.1298,1.21200032289878
"118336",16174784.9785,-3675304.1298,16174804.9785,-3675324.1298,3.20308201618485
"118337",16174784.9785,-3675324.1298,16174804.9785,-3675344.1298,5.37683200836182
"118819",16174804.9785,-3673744.1298,16174824.9785,-3673764.1298,0.164405397974051
"118820",16174804.9785,-3673764.1298,16174824.9785,-3673784.1298,0.172528319566035
"118821",16174804.9785,-3673784.1298,16174824.9785,-3673804.1298,0.159097607748519
"118822",16174804.9785,-3673804.1298,16174824.9785,-3673824.1298,0.122384530722968
"118823",16174804.9785,-3673824.1298,16174824.9785,-3673844.1298,0.385137794536115
"118824",16174804.9785,-3673844.1298,16174824.9785,-3673864.1298,0.539122813105278
"118825",16174804.9785,-3673864.1298,16174824.9785,-3673884.1298,0.181272181776522
"118826",16174804.9785,-3673884.1298,16174824.9785,-3673904.1298,0.00762170669712814
"118827",16174804.9785,-3673904.1298,16174824.9785,-3673924.1298,0
"118828",16174804.9785,-3673924.1298,16174824.9785,-3673944.1298,0.000569122585460345
"118829",16174804.9785,-3673944.1298,16174824.9785,-3673964.1298,0.0157352749720958
"118830",16174804.9785,-3673964.1298,16174824.9785,-3673984.1298,0.0237953592779843
"118831",16174804.9785,-3673984.1298,16174824.9785,-3674004.1298,0.0162864373817908
"118832",16174804.9785,-3674004.1298,16174824.9785,-3674024.1298,0.018449045463213
"118833",16174804.9785,-3674024.1298,16174824.9785,-3674044.1298,0.0453714697552597
"118834",16174804.9785,-3674044.1298,16174824.9785,-3674064.1298,0.355193814452035
"118835",16174804.9785,-3674064.1298,16174824.9785,-3674084.1298,0.597665222943962
"118836",16174804.9785,-3674084.1298,16174824.9785,-3674104.1298,0.442669719304794
"118837",16174804.9785,-3674104.1298,16174824.9785,-3674124.1298,0.649353382229703
"118838",16174804.9785,-3674124.1298,16174824.9785,-3674144.1298,0.540057787449828
"118839",16174804.9785,-3674144.1298,16174824.9785,-3674164.1298,0.407704897525484
"118840",16174804.9785,-3674164.1298,16174824.9785,-3674184.1298,2.11680476817199
"118841",16174804.9785,-3674184.1298,16174824.9785,-3674204.1298,2.92771363248147
"118842",16174804.9785,-3674204.1298,16174824.9785,-3674224.1298,1.63489575439578
"118843",16174804.9785,-3674224.1298,16174824.9785,-3674244.1298,1.99411663741919
"118844",16174804.9785,-3674244.1298,16174824.9785,-3674264.1298,2.23262664562278
"118845",16174804.9785,-3674264.1298,16174824.9785,-3674284.1298,1.57581158985533
"118846",16174804.9785,-3674284.1298,16174824.9785,-3674304.1298,1.42720970867208
"118847",16174804.9785,-3674304.1298,16174824.9785,-3674324.1298,2.38889764403563
"118848",16174804.9785,-3674324.1298,16174824.9785,-3674344.1298,2.60676482082651
"118849",16174804.9785,-3674344.1298,16174824.9785,-3674364.1298,3.6838272806923
"118850",16174804.9785,-3674364.1298,16174824.9785,-3674384.1298,3.48280305536561
"118851",16174804.9785,-3674384.1298,16174824.9785,-3674404.1298,0.738701240196187
"118852",16174804.9785,-3674404.1298,16174824.9785,-3674424.1298,0.69297927442719
"118853",16174804.9785,-3674424.1298,16174824.9785,-3674444.1298,2.96971877305502
"118854",16174804.9785,-3674444.1298,16174824.9785,-3674464.1298,6.0252919217707
"118855",16174804.9785,-3674464.1298,16174824.9785,-3674484.1298,4.63269347548995
"118856",16174804.9785,-3674484.1298,16174824.9785,-3674504.1298,3.66126954493745
"118857",16174804.9785,-3674504.1298,16174824.9785,-3674524.1298,3.89051074116197
"118858",16174804.9785,-3674524.1298,16174824.9785,-3674544.1298,2.89285804891217
"118859",16174804.9785,-3674544.1298,16174824.9785,-3674564.1298,0.923822230458771
"118860",16174804.9785,-3674564.1298,16174824.9785,-3674584.1298,1.12625352832734
"118861",16174804.9785,-3674584.1298,16174824.9785,-3674604.1298,2.40163322016212
"118862",16174804.9785,-3674604.1298,16174824.9785,-3674624.1298,2.35662783476023
"118863",16174804.9785,-3674624.1298,16174824.9785,-3674644.1298,2.04246162659135
"118864",16174804.9785,-3674644.1298,16174824.9785,-3674664.1298,1.65263111825682
"118865",16174804.9785,-3674664.1298,16174824.9785,-3674684.1298,1.61560545678995
"118866",16174804.9785,-3674684.1298,16174824.9785,-3674704.1298,1.67943843129354
"118867",16174804.9785,-3674704.1298,16174824.9785,-3674724.1298,3.52651883056186
"118868",16174804.9785,-3674724.1298,16174824.9785,-3674744.1298,5.71794684972518
"118869",16174804.9785,-3674744.1298,16174824.9785,-3674764.1298,5.70183535540454
"118870",16174804.9785,-3674764.1298,16174824.9785,-3674784.1298,4.37286511083238
"118871",16174804.9785,-3674784.1298,16174824.9785,-3674804.1298,2.21898674141605
"118872",16174804.9785,-3674804.1298,16174824.9785,-3674824.1298,3.38559159315549
"118873",16174804.9785,-3674824.1298,16174824.9785,-3674844.1298,3.13254726180141
"118874",16174804.9785,-3674844.1298,16174824.9785,-3674864.1298,3.27411179233066
"118875",16174804.9785,-3674864.1298,16174824.9785,-3674884.1298,1.80342450203931
"118876",16174804.9785,-3674884.1298,16174824.9785,-3674904.1298,0.511490408210163
"118877",16174804.9785,-3674904.1298,16174824.9785,-3674924.1298,0.0880440698623465
"118878",16174804.9785,-3674924.1298,16174824.9785,-3674944.1298,0.959942157764803
"118879",16174804.9785,-3674944.1298,16174824.9785,-3674964.1298,2.80578681055267
"118880",16174804.9785,-3674964.1298,16174824.9785,-3674984.1298,3.51707507205707
"118881",16174804.9785,-3674984.1298,16174824.9785,-3675004.1298,5.48861530673647
"118882",16174804.9785,-3675004.1298,16174824.9785,-3675024.1298,4.89311784541843
"118883",16174804.9785,-3675024.1298,16174824.9785,-3675044.1298,4.59594602478784
"118884",16174804.9785,-3675044.1298,16174824.9785,-3675064.1298,4.92446770696904
"118885",16174804.9785,-3675064.1298,16174824.9785,-3675084.1298,4.90379040948951
"118886",16174804.9785,-3675084.1298,16174824.9785,-3675104.1298,6.33635533557219
"118887",16174804.9785,-3675104.1298,16174824.9785,-3675124.1298,4.54826386036017
"118888",16174804.9785,-3675124.1298,16174824.9785,-3675144.1298,1.65964047100305
"118889",16174804.9785,-3675144.1298,16174824.9785,-3675164.1298,1.63619747898128
"118890",16174804.9785,-3675164.1298,16174824.9785,-3675184.1298,2.13437025536706
"118891",16174804.9785,-3675184.1298,16174824.9785,-3675204.1298,1.16837393028304
"118892",16174804.9785,-3675204.1298,16174824.9785,-3675224.1298,2.49881881253736
"118893",16174804.9785,-3675224.1298,16174824.9785,-3675244.1298,2.77037987819179
"118894",16174804.9785,-3675244.1298,16174824.9785,-3675264.1298,1.09344775077587
"118895",16174804.9785,-3675264.1298,16174824.9785,-3675284.1298,1.48048235055728
"118896",16174804.9785,-3675284.1298,16174824.9785,-3675304.1298,1.38830582775671
"118897",16174804.9785,-3675304.1298,16174824.9785,-3675324.1298,3.69861429247082
"118898",16174804.9785,-3675324.1298,16174824.9785,-3675344.1298,5.60319340610069
"119380",16174824.9785,-3673744.1298,16174844.9785,-3673764.1298,0.246716843830381
"119381",16174824.9785,-3673764.1298,16174844.9785,-3673784.1298,0.514200550068564
"119382",16174824.9785,-3673784.1298,16174844.9785,-3673804.1298,0.361614129214913
"119383",16174824.9785,-3673804.1298,16174844.9785,-3673824.1298,0.114558733244173
"119384",16174824.9785,-3673824.1298,16174844.9785,-3673844.1298,0.409597431962813
"119385",16174824.9785,-3673844.1298,16174844.9785,-3673864.1298,0.542056430523165
"119386",16174824.9785,-3673864.1298,16174844.9785,-3673884.1298,0.589004103996659
"119387",16174824.9785,-3673884.1298,16174844.9785,-3673904.1298,0.185424282966092
"119388",16174824.9785,-3673904.1298,16174844.9785,-3673924.1298,0.0242299867637889
"119389",16174824.9785,-3673924.1298,16174844.9785,-3673944.1298,2.35240495927523e-05
"119390",16174824.9785,-3673944.1298,16174844.9785,-3673964.1298,5.65476984823672e-05
"119391",16174824.9785,-3673964.1298,16174844.9785,-3673984.1298,0.00230180280618434
"119392",16174824.9785,-3673984.1298,16174844.9785,-3674004.1298,0.0387650325418685
"119393",16174824.9785,-3674004.1298,16174844.9785,-3674024.1298,0.123258067166718
"119394",16174824.9785,-3674024.1298,16174844.9785,-3674044.1298,0.109601050304072
"119395",16174824.9785,-3674044.1298,16174844.9785,-3674064.1298,0.409071153240331
"119396",16174824.9785,-3674064.1298,16174844.9785,-3674084.1298,0.600308353422034
"119397",16174824.9785,-3674084.1298,16174844.9785,-3674104.1298,0.342849241640535
"119398",16174824.9785,-3674104.1298,16174844.9785,-3674124.1298,0.602680828603952
"119399",16174824.9785,-3674124.1298,16174844.9785,-3674144.1298,0.33402169381742
"119400",16174824.9785,-3674144.1298,16174844.9785,-3674164.1298,0.461819955293596
"119401",16174824.9785,-3674164.1298,16174844.9785,-3674184.1298,2.10570925912058
"119402",16174824.9785,-3674184.1298,16174844.9785,-3674204.1298,2.04128729268017
"119403",16174824.9785,-3674204.1298,16174844.9785,-3674224.1298,1.26145572647954
"119404",16174824.9785,-3674224.1298,16174844.9785,-3674244.1298,1.4516608953476
"119405",16174824.9785,-3674244.1298,16174844.9785,-3674264.1298,1.65109022633399
"119406",16174824.9785,-3674264.1298,16174844.9785,-3674284.1298,1.02267096599486
"119407",16174824.9785,-3674284.1298,16174844.9785,-3674304.1298,0.991510670985994
"119408",16174824.9785,-3674304.1298,16174844.9785,-3674324.1298,0.888972416787347
"119409",16174824.9785,-3674324.1298,16174844.9785,-3674344.1298,1.11184898083011
"119410",16174824.9785,-3674344.1298,16174844.9785,-3674364.1298,1.03804844102868
"119411",16174824.9785,-3674364.1298,16174844.9785,-3674384.1298,0.795414076113844
"119412",16174824.9785,-3674384.1298,16174844.9785,-3674404.1298,0.420974730039543
"119413",16174824.9785,-3674404.1298,16174844.9785,-3674424.1298,0.350640717516837
"119414",16174824.9785,-3674424.1298,16174844.9785,-3674444.1298,1.23480144876621
"119415",16174824.9785,-3674444.1298,16174844.9785,-3674464.1298,4.58387171345898
"119416",16174824.9785,-3674464.1298,16174844.9785,-3674484.1298,4.34475502893779
"119417",16174824.9785,-3674484.1298,16174844.9785,-3674504.1298,3.67659893565708
"119418",16174824.9785,-3674504.1298,16174844.9785,-3674524.1298,3.03021716948107
"119419",16174824.9785,-3674524.1298,16174844.9785,-3674544.1298,2.14703449255381
"119420",16174824.9785,-3674544.1298,16174844.9785,-3674564.1298,1.23642824220575
"119421",16174824.9785,-3674564.1298,16174844.9785,-3674584.1298,1.80577704972691
"119422",16174824.9785,-3674584.1298,16174844.9785,-3674604.1298,2.28611492832227
"119423",16174824.9785,-3674604.1298,16174844.9785,-3674624.1298,3.04509228738176
"119424",16174824.9785,-3674624.1298,16174844.9785,-3674644.1298,3.50058360351411
"119425",16174824.9785,-3674644.1298,16174844.9785,-3674664.1298,2.11284019918499
"119426",16174824.9785,-3674664.1298,16174844.9785,-3674684.1298,1.63993759216116
"119427",16174824.9785,-3674684.1298,16174844.9785,-3674704.1298,3.02944567848006
"119428",16174824.9785,-3674704.1298,16174844.9785,-3674724.1298,3.14012984874752
"119429",16174824.9785,-3674724.1298,16174844.9785,-3674744.1298,2.48609990794196
"119430",16174824.9785,-3674744.1298,16174844.9785,-3674764.1298,2.46108005847059
"119431",16174824.9785,-3674764.1298,16174844.9785,-3674784.1298,3.3721769154583
"119432",16174824.9785,-3674784.1298,16174844.9785,-3674804.1298,3.0658724917397
"119433",16174824.9785,-3674804.1298,16174844.9785,-3674824.1298,4.2393017044789
"119434",16174824.9785,-3674824.1298,16174844.9785,-3674844.1298,4.68682293397076
"119435",16174824.9785,-3674844.1298,16174844.9785,-3674864.1298,3.86253316217455
"119436",16174824.9785,-3674864.1298,16174844.9785,-3674884.1298,3.28148812774515
"119437",16174824.9785,-3674884.1298,16174844.9785,-3674904.1298,1.14998944357656
"119438",16174824.9785,-3674904.1298,16174844.9785,-3674924.1298,0.85778011110667
"119439",16174824.9785,-3674924.1298,16174844.9785,-3674944.1298,0.700639194949523
"119440",16174824.9785,-3674944.1298,16174844.9785,-3674964.1298,0.796332484356359
"119441",16174824.9785,-3674964.1298,16174844.9785,-3674984.1298,1.44684164025314
"119442",16174824.9785,-3674984.1298,16174844.9785,-3675004.1298,3.68001632109666
"119443",16174824.9785,-3675004.1298,16174844.9785,-3675024.1298,4.31964732904714
"119444",16174824.9785,-3675024.1298,16174844.9785,-3675044.1298,4.20642183032634
"119445",16174824.9785,-3675044.1298,16174844.9785,-3675064.1298,3.73925865458289
"119446",16174824.9785,-3675064.1298,16174844.9785,-3675084.1298,2.83736250563564
"119447",16174824.9785,-3675084.1298,16174844.9785,-3675104.1298,5.18414764577243
"119448",16174824.9785,-3675104.1298,16174844.9785,-3675124.1298,5.64139445310571
"119449",16174824.9785,-3675124.1298,16174844.9785,-3675144.1298,4.17960060969625
"119450",16174824.9785,-3675144.1298,16174844.9785,-3675164.1298,5.34708293143045
"119451",16174824.9785,-3675164.1298,16174844.9785,-3675184.1298,4.3512997369758
"119452",16174824.9785,-3675184.1298,16174844.9785,-3675204.1298,1.11949543248523
"119453",16174824.9785,-3675204.1298,16174844.9785,-3675224.1298,0.77445878336401
"119454",16174824.9785,-3675224.1298,16174844.9785,-3675244.1298,1.676089622958
"119455",16174824.9785,-3675244.1298,16174844.9785,-3675264.1298,2.0044329461884
"119456",16174824.9785,-3675264.1298,16174844.9785,-3675284.1298,1.17870517876642
"119457",16174824.9785,-3675284.1298,16174844.9785,-3675304.1298,0.969404658293113
"119458",16174824.9785,-3675304.1298,16174844.9785,-3675324.1298,1.63097045703911
"119459",16174824.9785,-3675324.1298,16174844.9785,-3675344.1298,3.75447711585992
"119460",16174824.9785,-3675344.1298,16174844.9785,-3675364.1298,3.25330142717104
"119941",16174844.9785,-3673744.1298,16174864.9785,-3673764.1298,0.410192268798428
"119942",16174844.9785,-3673764.1298,16174864.9785,-3673784.1298,0.897544547073441
"119943",16174844.9785,-3673784.1298,16174864.9785,-3673804.1298,0.342594263530818
"119944",16174844.9785,-3673804.1298,16174864.9785,-3673824.1298,0.134040695842947
"119945",16174844.9785,-3673824.1298,16174864.9785,-3673844.1298,0.445771495804434
"119946",16174844.9785,-3673844.1298,16174864.9785,-3673864.1298,0.708801523632565
"119947",16174844.9785,-3673864.1298,16174864.9785,-3673884.1298,0.777622738437228
"119948",16174844.9785,-3673884.1298,16174864.9785,-3673904.1298,0.857070557284972
"119949",16174844.9785,-3673904.1298,16174864.9785,-3673924.1298,0.182025575527971
"119950",16174844.9785,-3673924.1298,16174864.9785,-3673944.1298,0.0624635865898499
"119951",16174844.9785,-3673944.1298,16174864.9785,-3673964.1298,0.166490282284284
"119952",16174844.9785,-3673964.1298,16174864.9785,-3673984.1298,0.104613177568262
"119953",16174844.9785,-3673984.1298,16174864.9785,-3674004.1298,0.0298517073013913
"119954",16174844.9785,-3674004.1298,16174864.9785,-3674024.1298,0.166613992721459
"119955",16174844.9785,-3674024.1298,16174864.9785,-3674044.1298,0.225467356912091
"119956",16174844.9785,-3674044.1298,16174864.9785,-3674064.1298,0.449334839748183
"119957",16174844.9785,-3674064.1298,16174864.9785,-3674084.1298,0.610203732928081
"119958",16174844.9785,-3674084.1298,16174864.9785,-3674104.1298,0.688636492365177
"119959",16174844.9785,-3674104.1298,16174864.9785,-3674124.1298,0.702424376439478
"119960",16174844.9785,-3674124.1298,16174864.9785,-3674144.1298,0.446400950069255
"119961",16174844.9785,-3674144.1298,16174864.9785,-3674164.1298,0.855661757634236
"119962",16174844.9785,-3674164.1298,16174864.9785,-3674184.1298,1.55752289295197
"119963",16174844.9785,-3674184.1298,16174864.9785,-3674204.1298,1.23965221903485
"119964",16174844.9785,-3674204.1298,16174864.9785,-3674224.1298,1.41675857248076
"119965",16174844.9785,-3674224.1298,16174864.9785,-3674244.1298,1.37462674782858
"119966",16174844.9785,-3674244.1298,16174864.9785,-3674264.1298,1.1332856385493
"119967",16174844.9785,-3674264.1298,16174864.9785,-3674284.1298,1.8533165058527
"119968",16174844.9785,-3674284.1298,16174864.9785,-3674304.1298,1.18344236394926
"119969",16174844.9785,-3674304.1298,16174864.9785,-3674324.1298,0.605183267732478
"119970",16174844.9785,-3674324.1298,16174864.9785,-3674344.1298,0.734482121681739
"119971",16174844.9785,-3674344.1298,16174864.9785,-3674364.1298,0.524020917094909
"119972",16174844.9785,-3674364.1298,16174864.9785,-3674384.1298,0.757294056352333
"119973",16174844.9785,-3674384.1298,16174864.9785,-3674404.1298,0.847871854849753
"119974",16174844.9785,-3674404.1298,16174864.9785,-3674424.1298,0.759460495107698
"119975",16174844.9785,-3674424.1298,16174864.9785,-3674444.1298,1.91719436361922
"119976",16174844.9785,-3674444.1298,16174864.9785,-3674464.1298,5.63620442157122
"119977",16174844.9785,-3674464.1298,16174864.9785,-3674484.1298,4.00009603009504
"119978",16174844.9785,-3674484.1298,16174864.9785,-3674504.1298,2.97426211966522
"119979",16174844.9785,-3674504.1298,16174864.9785,-3674524.1298,2.4516282545654
"119980",16174844.9785,-3674524.1298,16174864.9785,-3674544.1298,2.17128534062296
"119981",16174844.9785,-3674544.1298,16174864.9785,-3674564.1298,2.54598448095182
"119982",16174844.9785,-3674564.1298,16174864.9785,-3674584.1298,3.30578513780687
"119983",16174844.9785,-3674584.1298,16174864.9785,-3674604.1298,2.83738661182019
"119984",16174844.9785,-3674604.1298,16174864.9785,-3674624.1298,3.31484729056697
"119985",16174844.9785,-3674624.1298,16174864.9785,-3674644.1298,3.95331634483796
