ID,Volume (L),DBH (cm),vol_opt_mean,Volume Standard Deviation (L),dbhqsm_mean (cm),DBH Standard Deviation (cm),Number of Models,Height (m),Surface Area (m^2),PatchDiam1,PatchDiam2Min,PatchDiam2Max,Processing Time,X,Y,Z,Lat,Long,Elevation
AM1_MT_Grenfell_2.0884,22.1120777,6.39098138,21.8,0.72,7.000000000000001,1.0,4,3.55410767,0.0,0.0,0.0,0.0,0.0,70.68128204345703,-21.80746078491211,272.99993896484375,-31.2836773584399,145.28943080885267,273.00036766100675
AM1_MT_Grenfell_2.0383,21.4997959,7.76449665,21.2,1.45,7.000000000000001,1.0,4,2.62545776,0.0,0.0,0.0,0.0,0.0,-9.159647941589355,-33.024898529052734,274.05340576171875,-31.2837785286709,145.28859235884167,274.0534981712699
AM1_MT_Grenfell_2.0502,21.4856968,9.76829082,21.35,1.44,9.0,1.0,4,2.89709473,0.0,0.0,0.0,0.0,0.0,134.32769775390625,-59.46592330932617,272.5060729980469,-31.284016988174177,145.29009919716938,272.50776448938996
AM1_MT_Grenfell_2.0201,21.4419937,5.4122362299999995,21.81,1.02,5.0,0.0,4,3.95507812,0.0,0.0,0.0,0.0,0.0,19.609233856201172,15.331668853759766,273.2171325683594,-31.283342408888657,145.28889447474918,273.21718118339777
AM1_MT_Grenfell_2.0875,21.3114624,7.10579753,22.56,2.32,8.0,1.0,4,4.09762573,0.0,0.0,0.0,0.0,0.0,4.9302592277526855,8.141536712646484,273.9313659667969,-31.283407255637577,145.2887403240037,273.9313730876893
AM1_MT_Grenfell_2.0025,21.2912693,9.5003508,19.57,2.91,9.0,0.0,4,2.55075073,0.0,0.0,0.0,0.0,0.0,133.7360382080078,-41.236576080322266,272.1483154296875,-31.28385258085878,145.290092981473,272.14985001739115
AM1_MT_Grenfell_2.0971,21.2815876,6.923609229999999,21.28,0.89,7.000000000000001,0.0,4,2.92132568,0.0,0.0,0.0,0.0,0.0,118.31266021728516,-54.16804122924805,272.5161437988281,-31.2839692092065,145.2899310139287,272.5174710256979
AM1_MT_Grenfell_2.2013,21.243679,6.76175356,20.8,2.19,7.000000000000001,1.0,4,3.78961182,0.0,0.0,0.0,0.0,0.0,75.96233367919922,19.490087509155273,273.1936340332031,-31.2833049025015,145.2894862646831,273.19411585014313
AM1_MT_Grenfell_2.1141,21.1937714,3.3671472199999997,19.49,3.15,4.0,3.0,4,3.24261475,0.0,0.0,0.0,0.0,0.0,-7.48478889465332,-30.304630279541016,274.32440185546875,-31.28375399503653,145.28860994742183,274.3244785228744
AM1_MT_Grenfell_2.1016,21.1520138,4.33157757,21.11,1.76,6.0,2.0,4,4.03155518,0.0,0.0,0.0,0.0,0.0,144.85047912597656,-28.590595245361328,272.1562805175781,-31.283738527554913,145.29020969822827,272.1579881068319
AM1_MT_Grenfell_2.0080,20.899641,7.39210248,20.87,0.13,8.0,0.0,4,3.91665649,0.0,0.0,0.0,0.0,0.0,25.46009635925293,-58.92814636230469,273.3995361328125,-31.28401214544614,145.2889559192737,273.3998602023348
AM1_MT_Grenfell_2.1078,20.876936,9.24278498,20.78,0.59,9.0,0.0,4,2.4956665,0.0,0.0,0.0,0.0,0.0,75.5911865234375,26.641498565673828,273.1507873535156,-31.283240405155606,145.28948236655984,273.15129073057324
AM1_MT_Grenfell_2.0463,20.8582439,2.00990103,21.66,1.74,6.0,3.0,4,3.80639648,0.0,0.0,0.0,0.0,0.0,81.68655395507812,-23.078224182128906,272.7591247558594,-31.283688818528162,145.28954638090656,272.7596892705187
AM1_MT_Grenfell_2.1043,20.8471394,5.33767045,21.38,1.21,5.0,1.0,4,2.67303467,0.0,0.0,0.0,0.0,0.0,78.40172576904297,42.34910583496094,273.307861328125,-31.283098740719215,145.28951188006383,273.3084838911891
AM1_MT_Grenfell_2.1747,20.8275509,4.17530276,21.66,1.53,4.0,0.0,4,2.94046021,0.0,0.0,0.0,0.0,0.0,67.89525604248047,-28.95993995666504,272.8307189941406,-31.283741865611688,145.289401551891,272.8311460316181
AM1_MT_Grenfell_2.1139,20.7692528,4.26111147,21.11,0.69,6.0,1.0,4,4.32501221,0.0,0.0,0.0,0.0,0.0,9.466303825378418,7.234036922454834,274.4165954589844,-31.283415440200727,145.28878795915696,274.41660659760237
AM1_MT_Grenfell_2.0456,20.7603302,4.40645441,19.95,1.1,5.0,3.0,4,2.4984436,0.0,0.0,0.0,0.0,0.0,104.32828521728516,-26.292909622192383,272.4574890136719,-31.283717809436844,145.28978415358492,272.45839587412775
