fid,id,left,top,right,bottom,ALS_20m_1mean
"118895","118895",16174804.9785,-3675264.1298,16174824.9785,-3675284.1298,1.48048235055728
"118894","118894",16174804.9785,-3675244.1298,16174824.9785,-3675264.1298,1.09344775077587
"118893","118893",16174804.9785,-3675224.1298,16174824.9785,-3675244.1298,2.77037987819179
"118892","118892",16174804.9785,-3675204.1298,16174824.9785,-3675224.1298,2.49881881253736
"118891","118891",16174804.9785,-3675184.1298,16174824.9785,-3675204.1298,1.16837393028304
"118890","118890",16174804.9785,-3675164.1298,16174824.9785,-3675184.1298,2.13437025536706
"118889","118889",16174804.9785,-3675144.1298,16174824.9785,-3675164.1298,1.63619747898128
"118888","118888",16174804.9785,-3675124.1298,16174824.9785,-3675144.1298,1.65964047100305
"118887","118887",16174804.9785,-3675104.1298,16174824.9785,-3675124.1298,4.54826386036017
"118886","118886",16174804.9785,-3675084.1298,16174824.9785,-3675104.1298,6.33635533557219
"118885","118885",16174804.9785,-3675064.1298,16174824.9785,-3675084.1298,4.90379040948951
"118884","118884",16174804.9785,-3675044.1298,16174824.9785,-3675064.1298,4.92446770696904
"118883","118883",16174804.9785,-3675024.1298,16174824.9785,-3675044.1298,4.59594602478784
"118882","118882",16174804.9785,-3675004.1298,16174824.9785,-3675024.1298,4.89311784541843
"118337","118337",16174784.9785,-3675324.1298,16174804.9785,-3675344.1298,5.37683200836182
"118336","118336",16174784.9785,-3675304.1298,16174804.9785,-3675324.1298,3.20308201618485
"118335","118335",16174784.9785,-3675284.1298,16174804.9785,-3675304.1298,1.21200032289878
"118334","118334",16174784.9785,-3675264.1298,16174804.9785,-3675284.1298,1.3157735218137
"118333","118333",16174784.9785,-3675244.1298,16174804.9785,-3675264.1298,2.60899777510999
"118332","118332",16174784.9785,-3675224.1298,16174804.9785,-3675244.1298,4.47097667073219
"118331","118331",16174784.9785,-3675204.1298,16174804.9785,-3675224.1298,4.3474041223526
"118329","118329",16174784.9785,-3675164.1298,16174804.9785,-3675184.1298,1.42258024431137
"118328","118328",16174784.9785,-3675144.1298,16174804.9785,-3675164.1298,0.786219409834791
"118327","118327",16174784.9785,-3675124.1298,16174804.9785,-3675144.1298,1.41260306228335
"118326","118326",16174784.9785,-3675104.1298,16174804.9785,-3675124.1298,3.44443268956188
"118325","118325",16174784.9785,-3675084.1298,16174804.9785,-3675104.1298,6.64277922556008
"118324","118324",16174784.9785,-3675064.1298,16174804.9785,-3675084.1298,5.93450780452889
"118323","118323",16174784.9785,-3675044.1298,16174804.9785,-3675064.1298,4.45480020112049
"118322","118322",16174784.9785,-3675024.1298,16174804.9785,-3675044.1298,4.99022621425997
"118321","118321",16174784.9785,-3675004.1298,16174804.9785,-3675024.1298,4.91913995909136
"119426","119426",16174824.9785,-3674664.1298,16174844.9785,-3674684.1298,1.63993759216116
"119425","119425",16174824.9785,-3674644.1298,16174844.9785,-3674664.1298,2.11284019918499
"119424","119424",16174824.9785,-3674624.1298,16174844.9785,-3674644.1298,3.50058360351411
"119423","119423",16174824.9785,-3674604.1298,16174844.9785,-3674624.1298,3.04509228738176
"119422","119422",16174824.9785,-3674584.1298,16174844.9785,-3674604.1298,2.28611492832227
"119421","119421",16174824.9785,-3674564.1298,16174844.9785,-3674584.1298,1.80577704972691
"119420","119420",16174824.9785,-3674544.1298,16174844.9785,-3674564.1298,1.23642824220575
"119419","119419",16174824.9785,-3674524.1298,16174844.9785,-3674544.1298,2.14703449255381
"119418","119418",16174824.9785,-3674504.1298,16174844.9785,-3674524.1298,3.03021716948107
"119417","119417",16174824.9785,-3674484.1298,16174844.9785,-3674504.1298,3.67659893565708
"119416","119416",16174824.9785,-3674464.1298,16174844.9785,-3674484.1298,4.34475502893779
"119415","119415",16174824.9785,-3674444.1298,16174844.9785,-3674464.1298,4.58387171345898
"119414","119414",16174824.9785,-3674424.1298,16174844.9785,-3674444.1298,1.23480144876621
"119413","119413",16174824.9785,-3674404.1298,16174844.9785,-3674424.1298,0.350640717516837
"119412","119412",16174824.9785,-3674384.1298,16174844.9785,-3674404.1298,0.420974730039543
"119411","119411",16174824.9785,-3674364.1298,16174844.9785,-3674384.1298,0.795414076113844
"119410","119410",16174824.9785,-3674344.1298,16174844.9785,-3674364.1298,1.03804844102868
"119409","119409",16174824.9785,-3674324.1298,16174844.9785,-3674344.1298,1.11184898083011
"119408","119408",16174824.9785,-3674304.1298,16174844.9785,-3674324.1298,0.888972416787347
"119407","119407",16174824.9785,-3674284.1298,16174844.9785,-3674304.1298,0.991510670985994
"119406","119406",16174824.9785,-3674264.1298,16174844.9785,-3674284.1298,1.02267096599486
"119405","119405",16174824.9785,-3674244.1298,16174844.9785,-3674264.1298,1.65109022633399
"119404","119404",16174824.9785,-3674224.1298,16174844.9785,-3674244.1298,1.4516608953476
"119403","119403",16174824.9785,-3674204.1298,16174844.9785,-3674224.1298,1.26145572647954
"119402","119402",16174824.9785,-3674184.1298,16174844.9785,-3674204.1298,2.04128729268017
"119401","119401",16174824.9785,-3674164.1298,16174844.9785,-3674184.1298,2.10570925912058
"119400","119400",16174824.9785,-3674144.1298,16174844.9785,-3674164.1298,0.461819955293596
"119399","119399",16174824.9785,-3674124.1298,16174844.9785,-3674144.1298,0.33402169381742
"119398","119398",16174824.9785,-3674104.1298,16174844.9785,-3674124.1298,0.602680828603952
"119397","119397",16174824.9785,-3674084.1298,16174844.9785,-3674104.1298,0.342849241640535
"119396","119396",16174824.9785,-3674064.1298,16174844.9785,-3674084.1298,0.600308353422034
"119395","119395",16174824.9785,-3674044.1298,16174844.9785,-3674064.1298,0.409071153240331
"119394","119394",16174824.9785,-3674024.1298,16174844.9785,-3674044.1298,0.109601050304072
"119393","119393",16174824.9785,-3674004.1298,16174844.9785,-3674024.1298,0.123258067166718
"119392","119392",16174824.9785,-3673984.1298,16174844.9785,-3674004.1298,0.0387650325418685
"119427","119427",16174824.9785,-3674684.1298,16174844.9785,-3674704.1298,3.02944567848006
"119428","119428",16174824.9785,-3674704.1298,16174844.9785,-3674724.1298,3.14012984874752
"119429","119429",16174824.9785,-3674724.1298,16174844.9785,-3674744.1298,2.48609990794196
"119430","119430",16174824.9785,-3674744.1298,16174844.9785,-3674764.1298,2.46108005847059
"119431","119431",16174824.9785,-3674764.1298,16174844.9785,-3674784.1298,3.3721769154583
"119432","119432",16174824.9785,-3674784.1298,16174844.9785,-3674804.1298,3.0658724917397
"119433","119433",16174824.9785,-3674804.1298,16174844.9785,-3674824.1298,4.2393017044789
"119434","119434",16174824.9785,-3674824.1298,16174844.9785,-3674844.1298,4.68682293397076
"119435","119435",16174824.9785,-3674844.1298,16174844.9785,-3674864.1298,3.86253316217455
"119436","119436",16174824.9785,-3674864.1298,16174844.9785,-3674884.1298,3.28148812774515
"119437","119437",16174824.9785,-3674884.1298,16174844.9785,-3674904.1298,1.14998944357656
"119438","119438",16174824.9785,-3674904.1298,16174844.9785,-3674924.1298,0.85778011110667
"119439","119439",16174824.9785,-3674924.1298,16174844.9785,-3674944.1298,0.700639194949523
"119440","119440",16174824.9785,-3674944.1298,16174844.9785,-3674964.1298,0.796332484356359
"119441","119441",16174824.9785,-3674964.1298,16174844.9785,-3674984.1298,1.44684164025314
"119442","119442",16174824.9785,-3674984.1298,16174844.9785,-3675004.1298,3.68001632109666
"118865","118865",16174804.9785,-3674664.1298,16174824.9785,-3674684.1298,1.61560545678995
"118864","118864",16174804.9785,-3674644.1298,16174824.9785,-3674664.1298,1.65263111825682
"118863","118863",16174804.9785,-3674624.1298,16174824.9785,-3674644.1298,2.04246162659135
"118862","118862",16174804.9785,-3674604.1298,16174824.9785,-3674624.1298,2.35662783476023
"118861","118861",16174804.9785,-3674584.1298,16174824.9785,-3674604.1298,2.40163322016212
"118860","118860",16174804.9785,-3674564.1298,16174824.9785,-3674584.1298,1.12625352832734
"118859","118859",16174804.9785,-3674544.1298,16174824.9785,-3674564.1298,0.923822230458771
"118858","118858",16174804.9785,-3674524.1298,16174824.9785,-3674544.1298,2.89285804891217
"118857","118857",16174804.9785,-3674504.1298,16174824.9785,-3674524.1298,3.89051074116197
"118856","118856",16174804.9785,-3674484.1298,16174824.9785,-3674504.1298,3.66126954493745
"118855","118855",16174804.9785,-3674464.1298,16174824.9785,-3674484.1298,4.63269347548995
"118854","118854",16174804.9785,-3674444.1298,16174824.9785,-3674464.1298,6.0252919217707
"118853","118853",16174804.9785,-3674424.1298,16174824.9785,-3674444.1298,2.96971877305502
"118852","118852",16174804.9785,-3674404.1298,16174824.9785,-3674424.1298,0.69297927442719
"118851","118851",16174804.9785,-3674384.1298,16174824.9785,-3674404.1298,0.738701240196187
"118850","118850",16174804.9785,-3674364.1298,16174824.9785,-3674384.1298,3.48280305536561
"118849","118849",16174804.9785,-3674344.1298,16174824.9785,-3674364.1298,3.6838272806923
"118848","118848",16174804.9785,-3674324.1298,16174824.9785,-3674344.1298,2.60676482082651
"118847","118847",16174804.9785,-3674304.1298,16174824.9785,-3674324.1298,2.38889764403563
"118846","118846",16174804.9785,-3674284.1298,16174824.9785,-3674304.1298,1.42720970867208
"118845","118845",16174804.9785,-3674264.1298,16174824.9785,-3674284.1298,1.57581158985533
"118844","118844",16174804.9785,-3674244.1298,16174824.9785,-3674264.1298,2.23262664562278
"118843","118843",16174804.9785,-3674224.1298,16174824.9785,-3674244.1298,1.99411663741919
"118842","118842",16174804.9785,-3674204.1298,16174824.9785,-3674224.1298,1.63489575439578
"118841","118841",16174804.9785,-3674184.1298,16174824.9785,-3674204.1298,2.92771363248147
"118840","118840",16174804.9785,-3674164.1298,16174824.9785,-3674184.1298,2.11680476817199
"118839","118839",16174804.9785,-3674144.1298,16174824.9785,-3674164.1298,0.407704897525484
"118838","118838",16174804.9785,-3674124.1298,16174824.9785,-3674144.1298,0.540057787449828
"118837","118837",16174804.9785,-3674104.1298,16174824.9785,-3674124.1298,0.649353382229703
"118836","118836",16174804.9785,-3674084.1298,16174824.9785,-3674104.1298,0.442669719304794
"118835","118835",16174804.9785,-3674064.1298,16174824.9785,-3674084.1298,0.597665222943962
"118834","118834",16174804.9785,-3674044.1298,16174824.9785,-3674064.1298,0.355193814452035
"118833","118833",16174804.9785,-3674024.1298,16174824.9785,-3674044.1298,0.0453714697552597
"118832","118832",16174804.9785,-3674004.1298,16174824.9785,-3674024.1298,0.018449045463213
"118831","118831",16174804.9785,-3673984.1298,16174824.9785,-3674004.1298,0.0162864373817908
"118866","118866",16174804.9785,-3674684.1298,16174824.9785,-3674704.1298,1.67943843129354
"118867","118867",16174804.9785,-3674704.1298,16174824.9785,-3674724.1298,3.52651883056186
"118868","118868",16174804.9785,-3674724.1298,16174824.9785,-3674744.1298,5.71794684972518
"118869","118869",16174804.9785,-3674744.1298,16174824.9785,-3674764.1298,5.70183535540454
"118870","118870",16174804.9785,-3674764.1298,16174824.9785,-3674784.1298,4.37286511083238
"118871","118871",16174804.9785,-3674784.1298,16174824.9785,-3674804.1298,2.21898674141605
"118872","118872",16174804.9785,-3674804.1298,16174824.9785,-3674824.1298,3.38559159315549
"118873","118873",16174804.9785,-3674824.1298,16174824.9785,-3674844.1298,3.13254726180141
"118874","118874",16174804.9785,-3674844.1298,16174824.9785,-3674864.1298,3.27411179233066
"118875","118875",16174804.9785,-3674864.1298,16174824.9785,-3674884.1298,1.80342450203931
"118876","118876",16174804.9785,-3674884.1298,16174824.9785,-3674904.1298,0.511490408210163
"118877","118877",16174804.9785,-3674904.1298,16174824.9785,-3674924.1298,0.0880440698623465
"118878","118878",16174804.9785,-3674924.1298,16174824.9785,-3674944.1298,0.959942157764803
"118879","118879",16174804.9785,-3674944.1298,16174824.9785,-3674964.1298,2.80578681055267
"118880","118880",16174804.9785,-3674964.1298,16174824.9785,-3674984.1298,3.51707507205707
"118881","118881",16174804.9785,-3674984.1298,16174824.9785,-3675004.1298,5.48861530673647
"118304","118304",16174784.9785,-3674664.1298,16174804.9785,-3674684.1298,3.03488839566708
"118303","118303",16174784.9785,-3674644.1298,16174804.9785,-3674664.1298,2.51571967192655
"118302","118302",16174784.9785,-3674624.1298,16174804.9785,-3674644.1298,3.61019360277168
"118301","118301",16174784.9785,-3674604.1298,16174804.9785,-3674624.1298,3.65620459219164
"118300","118300",16174784.9785,-3674584.1298,16174804.9785,-3674604.1298,3.32274741021051
"118299","118299",16174784.9785,-3674564.1298,16174804.9785,-3674584.1298,1.72395662251847
"118298","118298",16174784.9785,-3674544.1298,16174804.9785,-3674564.1298,1.44553907479457
"118297","118297",16174784.9785,-3674524.1298,16174804.9785,-3674544.1298,2.93877467327464
"118296","118296",16174784.9785,-3674504.1298,16174804.9785,-3674524.1298,4.10388095684541
"118295","118295",16174784.9785,-3674484.1298,16174804.9785,-3674504.1298,3.20613051943211
"118294","118294",16174784.9785,-3674464.1298,16174804.9785,-3674484.1298,3.30531888069251
"118293","118293",16174784.9785,-3674444.1298,16174804.9785,-3674464.1298,4.04941563861564
"118292","118292",16174784.9785,-3674424.1298,16174804.9785,-3674444.1298,3.97625051159094
"118291","118291",16174784.9785,-3674404.1298,16174804.9785,-3674424.1298,2.45852501976058
"118290","118290",16174784.9785,-3674384.1298,16174804.9785,-3674404.1298,1.4099297615198
"118289","118289",16174784.9785,-3674364.1298,16174804.9785,-3674384.1298,4.751981318151
"118288","118288",16174784.9785,-3674344.1298,16174804.9785,-3674364.1298,5.65270615358875
"118287","118287",16174784.9785,-3674324.1298,16174804.9785,-3674344.1298,4.50124047198177
"118286","118286",16174784.9785,-3674304.1298,16174804.9785,-3674324.1298,4.13957631138136
"118285","118285",16174784.9785,-3674284.1298,16174804.9785,-3674304.1298,1.49362526678098
"118284","118284",16174784.9785,-3674264.1298,16174804.9785,-3674284.1298,1.5213043602089
"118283","118283",16174784.9785,-3674244.1298,16174804.9785,-3674264.1298,1.94775437656073
"118282","118282",16174784.9785,-3674224.1298,16174804.9785,-3674244.1298,2.36442719892349
"118281","118281",16174784.9785,-3674204.1298,16174804.9785,-3674224.1298,2.69921960145133
"118280","118280",16174784.9785,-3674184.1298,16174804.9785,-3674204.1298,2.75436514543952
"118279","118279",16174784.9785,-3674164.1298,16174804.9785,-3674184.1298,1.02132647723138
"118278","118278",16174784.9785,-3674144.1298,16174804.9785,-3674164.1298,0.323168030977763
"118277","118277",16174784.9785,-3674124.1298,16174804.9785,-3674144.1298,0.332512933681213
"118276","118276",16174784.9785,-3674104.1298,16174804.9785,-3674124.1298,0.372641616961742
"118275","118275",16174784.9785,-3674084.1298,16174804.9785,-3674104.1298,0.214036065313911
"118274","118274",16174784.9785,-3674064.1298,16174804.9785,-3674084.1298,0.187694425108137
"118273","118273",16174784.9785,-3674044.1298,16174804.9785,-3674064.1298,0.231709694389455
"118272","118272",16174784.9785,-3674024.1298,16174804.9785,-3674044.1298,0.0725461631927923
"118271","118271",16174784.9785,-3674004.1298,16174804.9785,-3674024.1298,0.0131595055186546
"118270","118270",16174784.9785,-3673984.1298,16174804.9785,-3674004.1298,0.0169640280094908
"118305","118305",16174784.9785,-3674684.1298,16174804.9785,-3674704.1298,3.72167690843344
"118306","118306",16174784.9785,-3674704.1298,16174804.9785,-3674724.1298,5.14557756557724
"118307","118307",16174784.9785,-3674724.1298,16174804.9785,-3674744.1298,6.42325897408713
"118308","118308",16174784.9785,-3674744.1298,16174804.9785,-3674764.1298,7.1267153377533
"118309","118309",16174784.9785,-3674764.1298,16174804.9785,-3674784.1298,7.50836133956909
"118310","118310",16174784.9785,-3674784.1298,16174804.9785,-3674804.1298,2.52538784344991
"118311","118311",16174784.9785,-3674804.1298,16174804.9785,-3674824.1298,2.35655984761184
"118312","118312",16174784.9785,-3674824.1298,16174804.9785,-3674844.1298,0.944878606337458
"118313","118313",16174784.9785,-3674844.1298,16174804.9785,-3674864.1298,0.534760711381612
"118314","118314",16174784.9785,-3674864.1298,16174804.9785,-3674884.1298,0.382634339062738
"118315","118315",16174784.9785,-3674884.1298,16174804.9785,-3674904.1298,0.935222367729823
"118316","118316",16174784.9785,-3674904.1298,16174804.9785,-3674924.1298,0.98419694547157
"118317","118317",16174784.9785,-3674924.1298,16174804.9785,-3674944.1298,1.33944663194181
"118318","118318",16174784.9785,-3674944.1298,16174804.9785,-3674964.1298,3.06609577825856
"118319","118319",16174784.9785,-3674964.1298,16174804.9785,-3674984.1298,3.39611435527475
"118320","118320",16174784.9785,-3674984.1298,16174804.9785,-3675004.1298,3.53041829087326
"119987","119987",16174844.9785,-3674664.1298,16174864.9785,-3674684.1298,3.09091169627794
"119986","119986",16174844.9785,-3674644.1298,16174864.9785,-3674664.1298,2.6061367426819
