fid,id,left,top,right,bottom,ALS_10m_1mean
"501488","501488",16175044.9785,-3675554.1298,16175054.9785,-3675564.1298,2.48320018634861
"501487","501487",16175044.9785,-3675544.1298,16175054.9785,-3675554.1298,3.09488039573853
"501486","501486",16175044.9785,-3675534.1298,16175054.9785,-3675544.1298,3.56828282948198
"501485","501485",16175044.9785,-3675524.1298,16175054.9785,-3675534.1298,2.9902822995508
"501484","501484",16175044.9785,-3675514.1298,16175054.9785,-3675524.1298,1.66814172288538
"501520","501520",16175044.9785,-3675874.1298,16175054.9785,-3675884.1298,0.577926808781277
"501521","501521",16175044.9785,-3675884.1298,16175054.9785,-3675894.1298,0.601082564122124
"501522","501522",16175044.9785,-3675894.1298,16175054.9785,-3675904.1298,0.479261308495974
"501523","501523",16175044.9785,-3675904.1298,16175054.9785,-3675914.1298,0.365058879393178
"501524","501524",16175044.9785,-3675914.1298,16175054.9785,-3675924.1298,0.402899585174442
"501525","501525",16175044.9785,-3675924.1298,16175054.9785,-3675934.1298,0.500830787894635
"501526","501526",16175044.9785,-3675934.1298,16175054.9785,-3675944.1298,0.61129901840769
"501527","501527",16175044.9785,-3675944.1298,16175054.9785,-3675954.1298,0.971533807657533
"501528","501528",16175044.9785,-3675954.1298,16175054.9785,-3675964.1298,2.03232478187983
"501529","501529",16175044.9785,-3675964.1298,16175054.9785,-3675974.1298,3.17674534626073
"501530","501530",16175044.9785,-3675974.1298,16175054.9785,-3675984.1298,3.20821538069142
"501531","501531",16175044.9785,-3675984.1298,16175054.9785,-3675994.1298,2.41521566758041
"501532","501532",16175044.9785,-3675994.1298,16175054.9785,-3676004.1298,2.45234560389007
"501533","501533",16175044.9785,-3676004.1298,16175054.9785,-3676014.1298,3.97967131410091
"501534","501534",16175044.9785,-3676014.1298,16175054.9785,-3676024.1298,4.8054241993848
"501467","501467",16175044.9785,-3675344.1298,16175054.9785,-3675354.1298,0.178860852333707
"501466","501466",16175044.9785,-3675334.1298,16175054.9785,-3675344.1298,0.163127942403563
"501465","501465",16175044.9785,-3675324.1298,16175054.9785,-3675334.1298,0.17203445576413
"501464","501464",16175044.9785,-3675314.1298,16175054.9785,-3675324.1298,0.706067165753008
"501463","501463",16175044.9785,-3675304.1298,16175054.9785,-3675314.1298,1.9253272597765
"501462","501462",16175044.9785,-3675294.1298,16175054.9785,-3675304.1298,3.03287890806036
"501461","501461",16175044.9785,-3675284.1298,16175054.9785,-3675294.1298,3.11950941729298
"501460","501460",16175044.9785,-3675274.1298,16175054.9785,-3675284.1298,3.07126819303704
"501459","501459",16175044.9785,-3675264.1298,16175054.9785,-3675274.1298,3.6973389638749
"501458","501458",16175044.9785,-3675254.1298,16175054.9785,-3675264.1298,5.13565358145762
"501457","501457",16175044.9785,-3675244.1298,16175054.9785,-3675254.1298,6.76738656680889
"501456","501456",16175044.9785,-3675234.1298,16175054.9785,-3675244.1298,7.57435905232149
"501455","501455",16175044.9785,-3675224.1298,16175054.9785,-3675234.1298,6.93191624182731
"501454","501454",16175044.9785,-3675214.1298,16175054.9785,-3675224.1298,5.34175987082013
"501453","501453",16175044.9785,-3675204.1298,16175054.9785,-3675214.1298,4.01243880958293
"501452","501452",16175044.9785,-3675194.1298,16175054.9785,-3675204.1298,3.13815657242772
"501451","501451",16175044.9785,-3675184.1298,16175054.9785,-3675194.1298,3.02064238782572
"501450","501450",16175044.9785,-3675174.1298,16175054.9785,-3675184.1298,3.78960341437388
"501449","501449",16175044.9785,-3675164.1298,16175054.9785,-3675174.1298,4.20384618897752
"501448","501448",16175044.9785,-3675154.1298,16175054.9785,-3675164.1298,3.79178239894986
"501447","501447",16175044.9785,-3675144.1298,16175054.9785,-3675154.1298,3.2589322957274
"501446","501446",16175044.9785,-3675134.1298,16175054.9785,-3675144.1298,3.19845935008297
"501445","501445",16175044.9785,-3675124.1298,16175054.9785,-3675134.1298,3.45498000956737
"501444","501444",16175044.9785,-3675114.1298,16175054.9785,-3675124.1298,3.98590718256149
"501443","501443",16175044.9785,-3675104.1298,16175054.9785,-3675114.1298,4.27383848448931
"501442","501442",16175044.9785,-3675094.1298,16175054.9785,-3675104.1298,3.76827228605541
"501441","501441",16175044.9785,-3675084.1298,16175054.9785,-3675094.1298,3.48996055992417
"501440","501440",16175044.9785,-3675074.1298,16175054.9785,-3675084.1298,4.12095724422626
"501439","501439",16175044.9785,-3675064.1298,16175054.9785,-3675074.1298,4.4304755628109
"501438","501438",16175044.9785,-3675054.1298,16175054.9785,-3675064.1298,3.91662191354692
"501437","501437",16175044.9785,-3675044.1298,16175054.9785,-3675054.1298,3.76839281448443
"501436","501436",16175044.9785,-3675034.1298,16175054.9785,-3675044.1298,4.26656715350168
"501435","501435",16175044.9785,-3675024.1298,16175054.9785,-3675034.1298,4.4061759049828
"501434","501434",16175044.9785,-3675014.1298,16175054.9785,-3675024.1298,3.87204096391539
"501433","501433",16175044.9785,-3675004.1298,16175054.9785,-3675014.1298,3.40193265367132
"501468","501468",16175044.9785,-3675354.1298,16175054.9785,-3675364.1298,0.262384573635758
"501469","501469",16175044.9785,-3675364.1298,16175054.9785,-3675374.1298,0.454038598200902
"501470","501470",16175044.9785,-3675374.1298,16175054.9785,-3675384.1298,0.618328092434152
"501471","501471",16175044.9785,-3675384.1298,16175054.9785,-3675394.1298,0.860157150298254
"501472","501472",16175044.9785,-3675394.1298,16175054.9785,-3675404.1298,1.38604001149174
"501473","501473",16175044.9785,-3675404.1298,16175054.9785,-3675414.1298,1.97300492549265
"501474","501474",16175044.9785,-3675414.1298,16175054.9785,-3675424.1298,2.10621173777795
"501475","501475",16175044.9785,-3675424.1298,16175054.9785,-3675434.1298,1.75140997200276
"501476","501476",16175044.9785,-3675434.1298,16175054.9785,-3675444.1298,1.35232158515693
"501477","501477",16175044.9785,-3675444.1298,16175054.9785,-3675454.1298,1.84128087235464
"501478","501478",16175044.9785,-3675454.1298,16175054.9785,-3675464.1298,3.93945075318888
"501479","501479",16175044.9785,-3675464.1298,16175054.9785,-3675474.1298,6.24819284491886
"501480","501480",16175044.9785,-3675474.1298,16175054.9785,-3675484.1298,6.54174578643588
"501481","501481",16175044.9785,-3675484.1298,16175054.9785,-3675494.1298,4.33395633262557
"501482","501482",16175044.9785,-3675494.1298,16175054.9785,-3675504.1298,1.84933461614959
"501483","501483",16175044.9785,-3675504.1298,16175054.9785,-3675514.1298,0.965946691052724
"501416","501416",16175044.9785,-3674834.1298,16175054.9785,-3674844.1298,3.49560835957527
"501415","501415",16175044.9785,-3674824.1298,16175054.9785,-3674834.1298,4.20325919688772
"501414","501414",16175044.9785,-3674814.1298,16175054.9785,-3674824.1298,6.12459170242836
"501413","501413",16175044.9785,-3674804.1298,16175054.9785,-3674814.1298,7.12918896510683
"501412","501412",16175044.9785,-3674794.1298,16175054.9785,-3674804.1298,5.33219508882296
"501411","501411",16175044.9785,-3674784.1298,16175054.9785,-3674794.1298,3.08606969159225
"501410","501410",16175044.9785,-3674774.1298,16175054.9785,-3674784.1298,2.86927087306976
"501409","501409",16175044.9785,-3674764.1298,16175054.9785,-3674774.1298,4.08815178871155
"501408","501408",16175044.9785,-3674754.1298,16175054.9785,-3674764.1298,4.47818985259211
"501407","501407",16175044.9785,-3674744.1298,16175054.9785,-3674754.1298,3.87059473001421
"501406","501406",16175044.9785,-3674734.1298,16175054.9785,-3674744.1298,4.08480834300955
"501405","501405",16175044.9785,-3674724.1298,16175054.9785,-3674734.1298,5.4241377908622
"501404","501404",16175044.9785,-3674714.1298,16175054.9785,-3674724.1298,5.83393712060148
"501403","501403",16175044.9785,-3674704.1298,16175054.9785,-3674714.1298,4.5555015633263
"501402","501402",16175044.9785,-3674694.1298,16175054.9785,-3674704.1298,3.09227643705982
"501401","501401",16175044.9785,-3674684.1298,16175054.9785,-3674694.1298,2.38002610449064
"501400","501400",16175044.9785,-3674674.1298,16175054.9785,-3674684.1298,1.89259024186118
"501399","501399",16175044.9785,-3674664.1298,16175054.9785,-3674674.1298,1.3449301201992
"501398","501398",16175044.9785,-3674654.1298,16175054.9785,-3674664.1298,0.935792226073651
"501397","501397",16175044.9785,-3674644.1298,16175054.9785,-3674654.1298,1.2837875871335
"501396","501396",16175044.9785,-3674634.1298,16175054.9785,-3674644.1298,2.3864781778164
"501395","501395",16175044.9785,-3674624.1298,16175054.9785,-3674634.1298,3.37298734130331
"501394","501394",16175044.9785,-3674614.1298,16175054.9785,-3674624.1298,3.91786792781526
"501393","501393",16175044.9785,-3674604.1298,16175054.9785,-3674614.1298,4.52893226211135
"501392","501392",16175044.9785,-3674594.1298,16175054.9785,-3674604.1298,4.69583743171296
"501391","501391",16175044.9785,-3674584.1298,16175054.9785,-3674594.1298,3.62956034188452
"501390","501390",16175044.9785,-3674574.1298,16175054.9785,-3674584.1298,2.54751353940337
"501389","501389",16175044.9785,-3674564.1298,16175054.9785,-3674574.1298,2.24228948354721
"501388","501388",16175044.9785,-3674554.1298,16175054.9785,-3674564.1298,2.25911666117737
"501387","501387",16175044.9785,-3674544.1298,16175054.9785,-3674554.1298,2.44293112284584
"501386","501386",16175044.9785,-3674534.1298,16175054.9785,-3674544.1298,3.15786946554707
"501385","501385",16175044.9785,-3674524.1298,16175054.9785,-3674534.1298,4.32550553250231
"501384","501384",16175044.9785,-3674514.1298,16175054.9785,-3674524.1298,5.6209914709045
"501383","501383",16175044.9785,-3674504.1298,16175054.9785,-3674514.1298,6.02071083128246
"501382","501382",16175044.9785,-3674494.1298,16175054.9785,-3674504.1298,5.16892080145367
"501417","501417",16175044.9785,-3674844.1298,16175054.9785,-3674854.1298,3.13844022997494
"501418","501418",16175044.9785,-3674854.1298,16175054.9785,-3674864.1298,2.72086345286205
"501419","501419",16175044.9785,-3674864.1298,16175054.9785,-3674874.1298,3.05203644653846
"501420","501420",16175044.9785,-3674874.1298,16175054.9785,-3674884.1298,3.68981244676822
"501421","501421",16175044.9785,-3674884.1298,16175054.9785,-3674894.1298,3.15358645093852
"501422","501422",16175044.9785,-3674894.1298,16175054.9785,-3674904.1298,1.78881480406071
"501423","501423",16175044.9785,-3674904.1298,16175054.9785,-3674914.1298,1.36746812275011
"501424","501424",16175044.9785,-3674914.1298,16175054.9785,-3674924.1298,2.19738035565716
"501425","501425",16175044.9785,-3674924.1298,16175054.9785,-3674934.1298,2.97163437810437
"501426","501426",16175044.9785,-3674934.1298,16175054.9785,-3674944.1298,3.53106968978356
"501427","501427",16175044.9785,-3674944.1298,16175054.9785,-3674954.1298,4.48886543471797
"501428","501428",16175044.9785,-3674954.1298,16175054.9785,-3674964.1298,5.44207460200254
"501429","501429",16175044.9785,-3674964.1298,16175054.9785,-3674974.1298,5.69114817880017
"501430","501430",16175044.9785,-3674974.1298,16175054.9785,-3674984.1298,4.63804904317361
"501431","501431",16175044.9785,-3674984.1298,16175054.9785,-3674994.1298,3.49879094797212
"501432","501432",16175044.9785,-3674994.1298,16175054.9785,-3675004.1298,3.15324389315806
"501365","501365",16175044.9785,-3674324.1298,16175054.9785,-3674334.1298,3.26238338097569
"501364","501364",16175044.9785,-3674314.1298,16175054.9785,-3674324.1298,2.8377264511214
"501363","501363",16175044.9785,-3674304.1298,16175054.9785,-3674314.1298,2.68658061239093
"501362","501362",16175044.9785,-3674294.1298,16175054.9785,-3674304.1298,2.19317947348503
"501361","501361",16175044.9785,-3674284.1298,16175054.9785,-3674294.1298,2.05455434446104
"501360","501360",16175044.9785,-3674274.1298,16175054.9785,-3674284.1298,2.39856661974765
"501359","501359",16175044.9785,-3674264.1298,16175054.9785,-3674274.1298,2.91678711519403
"501358","501358",16175044.9785,-3674254.1298,16175054.9785,-3674264.1298,3.14367137483247
"501357","501357",16175044.9785,-3674244.1298,16175054.9785,-3674254.1298,2.94314433711623
"501356","501356",16175044.9785,-3674234.1298,16175054.9785,-3674244.1298,2.52917935567744
"501355","501355",16175044.9785,-3674224.1298,16175054.9785,-3674234.1298,2.46376428765766
"501354","501354",16175044.9785,-3674214.1298,16175054.9785,-3674224.1298,2.33195873610289
"501353","501353",16175044.9785,-3674204.1298,16175054.9785,-3674214.1298,1.99429106712341
"501352","501352",16175044.9785,-3674194.1298,16175054.9785,-3674204.1298,2.24003231320594
"501351","501351",16175044.9785,-3674184.1298,16175054.9785,-3674194.1298,3.15789448608786
"501350","501350",16175044.9785,-3674174.1298,16175054.9785,-3674184.1298,3.75530053911538
"501349","501349",16175044.9785,-3674164.1298,16175054.9785,-3674174.1298,3.04559097125612
"501348","501348",16175044.9785,-3674154.1298,16175054.9785,-3674164.1298,1.74154321201916
"501347","501347",16175044.9785,-3674144.1298,16175054.9785,-3674154.1298,1.17026504592316
"501346","501346",16175044.9785,-3674134.1298,16175054.9785,-3674144.1298,1.57573226854719
"501345","501345",16175044.9785,-3674124.1298,16175054.9785,-3674134.1298,2.45924782013071
"501344","501344",16175044.9785,-3674114.1298,16175054.9785,-3674124.1298,3.25311065373355
"501343","501343",16175044.9785,-3674104.1298,16175054.9785,-3674114.1298,3.59805879251135
"501342","501342",16175044.9785,-3674094.1298,16175054.9785,-3674104.1298,2.84380168808285
"501341","501341",16175044.9785,-3674084.1298,16175054.9785,-3674094.1298,1.58517124961162
"501340","501340",16175044.9785,-3674074.1298,16175054.9785,-3674084.1298,0.638864785734866
"501339","501339",16175044.9785,-3674064.1298,16175054.9785,-3674074.1298,0.654193614577425
"501338","501338",16175044.9785,-3674054.1298,16175054.9785,-3674064.1298,1.33374685151824
"501337","501337",16175044.9785,-3674044.1298,16175054.9785,-3674054.1298,1.60159860931594
"501336","501336",16175044.9785,-3674034.1298,16175054.9785,-3674044.1298,1.14707182252447
"501335","501335",16175044.9785,-3674024.1298,16175054.9785,-3674034.1298,0.89818992952987
"501334","501334",16175044.9785,-3674014.1298,16175054.9785,-3674024.1298,1.18591313729237
"501333","501333",16175044.9785,-3674004.1298,16175054.9785,-3674014.1298,1.48587632797994
"501332","501332",16175044.9785,-3673994.1298,16175054.9785,-3674004.1298,1.56948892772198
"501331","501331",16175044.9785,-3673984.1298,16175054.9785,-3673994.1298,1.62300343125749
"501366","501366",16175044.9785,-3674334.1298,16175054.9785,-3674344.1298,4.43784182273735
"501367","501367",16175044.9785,-3674344.1298,16175054.9785,-3674354.1298,5.0781539588139
"501368","501368",16175044.9785,-3674354.1298,16175054.9785,-3674364.1298,4.56407443214865
"501369","501369",16175044.9785,-3674364.1298,16175054.9785,-3674374.1298,3.61051476785468
"501370","501370",16175044.9785,-3674374.1298,16175054.9785,-3674384.1298,3.84689400566591
"501371","501371",16175044.9785,-3674384.1298,16175054.9785,-3674394.1298,5.23206639537349
"501372","501372",16175044.9785,-3674394.1298,16175054.9785,-3674404.1298,6.25383567480067
"501373","501373",16175044.9785,-3674404.1298,16175054.9785,-3674414.1298,5.85208565801073
"501374","501374",16175044.9785,-3674414.1298,16175054.9785,-3674424.1298,5.77781709625914
"501375","501375",16175044.9785,-3674424.1298,16175054.9785,-3674434.1298,6.96667738191809
"501376","501376",16175044.9785,-3674434.1298,16175054.9785,-3674444.1298,7.57712488438431
"501377","501377",16175044.9785,-3674444.1298,16175054.9785,-3674454.1298,6.458871940428
"501378","501378",16175044.9785,-3674454.1298,16175054.9785,-3674464.1298,4.58028301677188
"501379","501379",16175044.9785,-3674464.1298,16175054.9785,-3674474.1298,3.10940031691818
"501380","501380",16175044.9785,-3674474.1298,16175054.9785,-3674484.1298,2.707355446469
"501381","501381",16175044.9785,-3674484.1298,16175054.9785,-3674494.1298,3.63126483127989
"501314","501314",16175044.9785,-3673814.1298,16175054.9785,-3673824.1298,3.3274890683514
"501313","501313",16175044.9785,-3673804.1298,16175054.9785,-3673814.1298,3.53899202717317
"501312","501312",16175044.9785,-3673794.1298,16175054.9785,-3673804.1298,3.33739942580358
"501311","501311",16175044.9785,-3673784.1298,16175054.9785,-3673794.1298,3.01204956526575
"501310","501310",16175044.9785,-3673774.1298,16175054.9785,-3673784.1298,2.59761261775007
"501309","501309",16175044.9785,-3673764.1298,16175054.9785,-3673774.1298,2.36821176554706
"501308","501308",16175044.9785,-3673754.1298,16175054.9785,-3673764.1298,2.68956282642061
"501307","501307",16175044.9785,-3673744.1298,16175054.9785,-3673754.1298,3.12892416954041
"501315","501315",16175044.9785,-3673824.1298,16175054.9785,-3673834.1298,3.02934953663176
"501316","501316",16175044.9785,-3673834.1298,16175054.9785,-3673844.1298,3.53556287659906
"501317","501317",16175044.9785,-3673844.1298,16175054.9785,-3673854.1298,4.17717028389106
