id,left,top,right,bottom,row_index,col_index,CNN_30m_1mean
44426,338683.875535156,6532555.8492533,338713.875535156,6532525.8492533,311,137,2.13593341173863
44427,338683.875535156,6532525.8492533,338713.875535156,6532495.8492533,312,137,0.942642366262869
44428,338683.875535156,6532495.8492533,338713.875535156,6532465.8492533,313,137,1.24490699792499
44429,338683.875535156,6532465.8492533,338713.875535156,6532435.8492533,314,137,4.0051370871725
44430,338683.875535156,6532435.8492533,338713.875535156,6532405.8492533,315,137,4.38671532920332
44431,338683.875535156,6532405.8492533,338713.875535156,6532375.8492533,316,137,5.21480450618735
44432,338683.875535156,6532375.8492533,338713.875535156,6532345.8492533,317,137,4.88131329448753
44433,338683.875535156,6532345.8492533,338713.875535156,6532315.8492533,318,137,4.86027225007089
44434,338683.875535156,6532315.8492533,338713.875535156,6532285.8492533,319,137,4.26739517001363
44702,338713.875535156,6533935.8492533,338743.875535156,6533905.8492533,265,138,3.69389491875966
44703,338713.875535156,6533905.8492533,338743.875535156,6533875.8492533,266,138,4.58647144131544
44704,338713.875535156,6533875.8492533,338743.875535156,6533845.8492533,267,138,2.95284248888493
44705,338713.875535156,6533845.8492533,338743.875535156,6533815.8492533,268,138,1.85508575841605
44706,338713.875535156,6533815.8492533,338743.875535156,6533785.8492533,269,138,3.72978615249906
44710,338713.875535156,6533695.8492533,338743.875535156,6533665.8492533,273,138,3.36085035805199
44711,338713.875535156,6533665.8492533,338743.875535156,6533635.8492533,274,138,2.99393843309999
44712,338713.875535156,6533635.8492533,338743.875535156,6533605.8492533,275,138,3.66265344562393
44713,338713.875535156,6533605.8492533,338743.875535156,6533575.8492533,276,138,3.27041896016974
44714,338713.875535156,6533575.8492533,338743.875535156,6533545.8492533,277,138,3.33878832518038
44715,338713.875535156,6533545.8492533,338743.875535156,6533515.8492533,278,138,4.96211934340424
44716,338713.875535156,6533515.8492533,338743.875535156,6533485.8492533,279,138,3.23243738100255
44717,338713.875535156,6533485.8492533,338743.875535156,6533455.8492533,280,138,4.348206425912
44718,338713.875535156,6533455.8492533,338743.875535156,6533425.8492533,281,138,5.57793923280377
44719,338713.875535156,6533425.8492533,338743.875535156,6533395.8492533,282,138,4.70950099339585
44720,338713.875535156,6533395.8492533,338743.875535156,6533365.8492533,283,138,5.19235194522855
44721,338713.875535156,6533365.8492533,338743.875535156,6533335.8492533,284,138,6.41155419033322
44722,338713.875535156,6533335.8492533,338743.875535156,6533305.8492533,285,138,3.72552952486384
44723,338713.875535156,6533305.8492533,338743.875535156,6533275.8492533,286,138,3.89275254896846
44724,338713.875535156,6533275.8492533,338743.875535156,6533245.8492533,287,138,3.36380564869169
44725,338713.875535156,6533245.8492533,338743.875535156,6533215.8492533,288,138,4.843086452886
44726,338713.875535156,6533215.8492533,338743.875535156,6533185.8492533,289,138,4.28145478735165
44727,338713.875535156,6533185.8492533,338743.875535156,6533155.8492533,290,138,2.65519300743173
44728,338713.875535156,6533155.8492533,338743.875535156,6533125.8492533,291,138,4.3076769075148
44729,338713.875535156,6533125.8492533,338743.875535156,6533095.8492533,292,138,3.44912034040922
44730,338713.875535156,6533095.8492533,338743.875535156,6533065.8492533,293,138,4.786968584946
44731,338713.875535156,6533065.8492533,338743.875535156,6533035.8492533,294,138,3.58864412177728
44732,338713.875535156,6533035.8492533,338743.875535156,6533005.8492533,295,138,4.78021363049674
44733,338713.875535156,6533005.8492533,338743.875535156,6532975.8492533,296,138,4.84483178476008
44734,338713.875535156,6532975.8492533,338743.875535156,6532945.8492533,297,138,5.29452897160642
44735,338713.875535156,6532945.8492533,338743.875535156,6532915.8492533,298,138,4.73179329352713
44736,338713.875535156,6532915.8492533,338743.875535156,6532885.8492533,299,138,4.51812287925524
44737,338713.875535156,6532885.8492533,338743.875535156,6532855.8492533,300,138,3.68652919185405
44738,338713.875535156,6532855.8492533,338743.875535156,6532825.8492533,301,138,5.00064907120157
44739,338713.875535156,6532825.8492533,338743.875535156,6532795.8492533,302,138,4.92134029719373
44740,338713.875535156,6532795.8492533,338743.875535156,6532765.8492533,303,138,3.94584734111592
44741,338713.875535156,6532765.8492533,338743.875535156,6532735.8492533,304,138,1.80554766265713
44742,338713.875535156,6532735.8492533,338743.875535156,6532705.8492533,305,138,3.16791430430293
44743,338713.875535156,6532705.8492533,338743.875535156,6532675.8492533,306,138,4.21599429989783
44744,338713.875535156,6532675.8492533,338743.875535156,6532645.8492533,307,138,3.0222588216225
44745,338713.875535156,6532645.8492533,338743.875535156,6532615.8492533,308,138,1.0141589469728
44746,338713.875535156,6532615.8492533,338743.875535156,6532585.8492533,309,138,1.29445435883032
44747,338713.875535156,6532585.8492533,338743.875535156,6532555.8492533,310,138,2.62507696587664
44748,338713.875535156,6532555.8492533,338743.875535156,6532525.8492533,311,138,2.66193487763308
44749,338713.875535156,6532525.8492533,338743.875535156,6532495.8492533,312,138,0.35862552966354
44750,338713.875535156,6532495.8492533,338743.875535156,6532465.8492533,313,138,0.240780020841668
44751,338713.875535156,6532465.8492533,338743.875535156,6532435.8492533,314,138,1.93524001018168
44752,338713.875535156,6532435.8492533,338743.875535156,6532405.8492533,315,138,2.39084831899463
44753,338713.875535156,6532405.8492533,338743.875535156,6532375.8492533,316,138,4.14925628494133
44754,338713.875535156,6532375.8492533,338743.875535156,6532345.8492533,317,138,4.28076440316659
44755,338713.875535156,6532345.8492533,338743.875535156,6532315.8492533,318,138,4.43053633796099
44756,338713.875535156,6532315.8492533,338743.875535156,6532285.8492533,319,138,3.79353608501201
45032,338743.875535156,6533695.8492533,338773.875535156,6533665.8492533,273,139,2.85914365144876
45033,338743.875535156,6533665.8492533,338773.875535156,6533635.8492533,274,139,3.78146614413629
45034,338743.875535156,6533635.8492533,338773.875535156,6533605.8492533,275,139,3.87986747972564
45035,338743.875535156,6533605.8492533,338773.875535156,6533575.8492533,276,139,4.48281981891114
45036,338743.875535156,6533575.8492533,338773.875535156,6533545.8492533,277,139,4.37903136010159
45037,338743.875535156,6533545.8492533,338773.875535156,6533515.8492533,278,139,3.13668802731605
45038,338743.875535156,6533515.8492533,338773.875535156,6533485.8492533,279,139,2.76135382228126
45039,338743.875535156,6533485.8492533,338773.875535156,6533455.8492533,280,139,3.61992726422125
45040,338743.875535156,6533455.8492533,338773.875535156,6533425.8492533,281,139,2.59748519451597
45041,338743.875535156,6533425.8492533,338773.875535156,6533395.8492533,282,139,2.94492071910638
45042,338743.875535156,6533395.8492533,338773.875535156,6533365.8492533,283,139,4.10534718228394
45043,338743.875535156,6533365.8492533,338773.875535156,6533335.8492533,284,139,4.40067005637379
45044,338743.875535156,6533335.8492533,338773.875535156,6533305.8492533,285,139,3.61689231198792
45045,338743.875535156,6533305.8492533,338773.875535156,6533275.8492533,286,139,3.51105586178117
45046,338743.875535156,6533275.8492533,338773.875535156,6533245.8492533,287,139,3.91387572350642
45047,338743.875535156,6533245.8492533,338773.875535156,6533215.8492533,288,139,3.55616602798303
45048,338743.875535156,6533215.8492533,338773.875535156,6533185.8492533,289,139,3.71181442714544
45049,338743.875535156,6533185.8492533,338773.875535156,6533155.8492533,290,139,4.39763353628225
45050,338743.875535156,6533155.8492533,338773.875535156,6533125.8492533,291,139,3.47753596276748
45051,338743.875535156,6533125.8492533,338773.875535156,6533095.8492533,292,139,3.83421999804
45052,338743.875535156,6533095.8492533,338773.875535156,6533065.8492533,293,139,5.04019086610886
45053,338743.875535156,6533065.8492533,338773.875535156,6533035.8492533,294,139,4.83343983393211
45054,338743.875535156,6533035.8492533,338773.875535156,6533005.8492533,295,139,3.75548708632395
45055,338743.875535156,6533005.8492533,338773.875535156,6532975.8492533,296,139,4.22557348887636
45056,338743.875535156,6532975.8492533,338773.875535156,6532945.8492533,297,139,4.89351144245252
45057,338743.875535156,6532945.8492533,338773.875535156,6532915.8492533,298,139,5.68489675657536
45058,338743.875535156,6532915.8492533,338773.875535156,6532885.8492533,299,139,3.9874817046427
45059,338743.875535156,6532885.8492533,338773.875535156,6532855.8492533,300,139,4.13463651990085
45060,338743.875535156,6532855.8492533,338773.875535156,6532825.8492533,301,139,4.4311711170981
45061,338743.875535156,6532825.8492533,338773.875535156,6532795.8492533,302,139,3.88569103610759
45062,338743.875535156,6532795.8492533,338773.875535156,6532765.8492533,303,139,3.65392661468994
45063,338743.875535156,6532765.8492533,338773.875535156,6532735.8492533,304,139,2.44022765770051
45064,338743.875535156,6532735.8492533,338773.875535156,6532705.8492533,305,139,2.90473665567634
45065,338743.875535156,6532705.8492533,338773.875535156,6532675.8492533,306,139,3.58247590726736
45066,338743.875535156,6532675.8492533,338773.875535156,6532645.8492533,307,139,2.7910112729154
45067,338743.875535156,6532645.8492533,338773.875535156,6532615.8492533,308,139,2.52615231630691
45068,338743.875535156,6532615.8492533,338773.875535156,6532585.8492533,309,139,4.23466225432963
45069,338743.875535156,6532585.8492533,338773.875535156,6532555.8492533,310,139,5.06753420246842
45070,338743.875535156,6532555.8492533,338773.875535156,6532525.8492533,311,139,3.24036653097286
45071,338743.875535156,6532525.8492533,338773.875535156,6532495.8492533,312,139,2.50039691355531
45072,338743.875535156,6532495.8492533,338773.875535156,6532465.8492533,313,139,0.704300221259165
45073,338743.875535156,6532465.8492533,338773.875535156,6532435.8492533,314,139,0.464359182414251
45074,338743.875535156,6532435.8492533,338773.875535156,6532405.8492533,315,139,1.57846972976878
45075,338743.875535156,6532405.8492533,338773.875535156,6532375.8492533,316,139,4.0428261278529
45076,338743.875535156,6532375.8492533,338773.875535156,6532345.8492533,317,139,3.98864122118269
45077,338743.875535156,6532345.8492533,338773.875535156,6532315.8492533,318,139,5.20051825653668
45078,338743.875535156,6532315.8492533,338773.875535156,6532285.8492533,319,139,4.02783979324445
45355,338773.875535156,6533665.8492533,338803.875535156,6533635.8492533,274,140,4.0040733353147
45356,338773.875535156,6533635.8492533,338803.875535156,6533605.8492533,275,140,4.26450169009856
45357,338773.875535156,6533605.8492533,338803.875535156,6533575.8492533,276,140,1.73186529437443
45358,338773.875535156,6533575.8492533,338803.875535156,6533545.8492533,277,140,3.14916187099048
45359,338773.875535156,6533545.8492533,338803.875535156,6533515.8492533,278,140,3.5988942576838
45360,338773.875535156,6533515.8492533,338803.875535156,6533485.8492533,279,140,3.33032565606338
45361,338773.875535156,6533485.8492533,338803.875535156,6533455.8492533,280,140,3.51418980577481
45362,338773.875535156,6533455.8492533,338803.875535156,6533425.8492533,281,140,3.90347708645579
45363,338773.875535156,6533425.8492533,338803.875535156,6533395.8492533,282,140,3.2058165733749
45364,338773.875535156,6533395.8492533,338803.875535156,6533365.8492533,283,140,4.52600469657953
45365,338773.875535156,6533365.8492533,338803.875535156,6533335.8492533,284,140,3.9431939558107
45366,338773.875535156,6533335.8492533,338803.875535156,6533305.8492533,285,140,4.32678346734379
45367,338773.875535156,6533305.8492533,338803.875535156,6533275.8492533,286,140,4.19337085879626
45368,338773.875535156,6533275.8492533,338803.875535156,6533245.8492533,287,140,4.50614671247551
45369,338773.875535156,6533245.8492533,338803.875535156,6533215.8492533,288,140,4.00109778205198
45370,338773.875535156,6533215.8492533,338803.875535156,6533185.8492533,289,140,3.73751492270201
45371,338773.875535156,6533185.8492533,338803.875535156,6533155.8492533,290,140,3.49532376027815
45372,338773.875535156,6533155.8492533,338803.875535156,6533125.8492533,291,140,2.93513330398353
45373,338773.875535156,6533125.8492533,338803.875535156,6533095.8492533,292,140,2.52786818391225
45374,338773.875535156,6533095.8492533,338803.875535156,6533065.8492533,293,140,2.33943096564634
45375,338773.875535156,6533065.8492533,338803.875535156,6533035.8492533,294,140,4.03046806344244
45376,338773.875535156,6533035.8492533,338803.875535156,6533005.8492533,295,140,4.320935512052
45377,338773.875535156,6533005.8492533,338803.875535156,6532975.8492533,296,140,5.10373800368352
45378,338773.875535156,6532975.8492533,338803.875535156,6532945.8492533,297,140,5.2138073749141
45379,338773.875535156,6532945.8492533,338803.875535156,6532915.8492533,298,140,3.96498535620086
45380,338773.875535156,6532915.8492533,338803.875535156,6532885.8492533,299,140,3.25421386468923
45381,338773.875535156,6532885.8492533,338803.875535156,6532855.8492533,300,140,2.8805144284432
45382,338773.875535156,6532855.8492533,338803.875535156,6532825.8492533,301,140,3.58943667022432
45383,338773.875535156,6532825.8492533,338803.875535156,6532795.8492533,302,140,4.14258202984749
45384,338773.875535156,6532795.8492533,338803.875535156,6532765.8492533,303,140,3.98439390344913
45385,338773.875535156,6532765.8492533,338803.875535156,6532735.8492533,304,140,3.99537534090937
45386,338773.875535156,6532735.8492533,338803.875535156,6532705.8492533,305,140,4.45383663257856
45387,338773.875535156,6532705.8492533,338803.875535156,6532675.8492533,306,140,5.09696839435473
45388,338773.875535156,6532675.8492533,338803.875535156,6532645.8492533,307,140,4.77172527166394
45389,338773.875535156,6532645.8492533,338803.875535156,6532615.8492533,308,140,4.67481271691657
45390,338773.875535156,6532615.8492533,338803.875535156,6532585.8492533,309,140,4.87919681213605
45391,338773.875535156,6532585.8492533,338803.875535156,6532555.8492533,310,140,2.96621473015986
45392,338773.875535156,6532555.8492533,338803.875535156,6532525.8492533,311,140,3.39205222077529
45393,338773.875535156,6532525.8492533,338803.875535156,6532495.8492533,312,140,3.55300309028083
45394,338773.875535156,6532495.8492533,338803.875535156,6532465.8492533,313,140,1.35836695690894
45395,338773.875535156,6532465.8492533,338803.875535156,6532435.8492533,314,140,0.285713581465574
45396,338773.875535156,6532435.8492533,338803.875535156,6532405.8492533,315,140,0.702817503414592
45397,338773.875535156,6532405.8492533,338803.875535156,6532375.8492533,316,140,1.67052510677444
45398,338773.875535156,6532375.8492533,338803.875535156,6532345.8492533,317,140,2.74762492125205
45399,338773.875535156,6532345.8492533,338803.875535156,6532315.8492533,318,140,0.734962367019264
45400,338773.875535156,6532315.8492533,338803.875535156,6532285.8492533,319,140,0.943411300182343
45677,338803.875535156,6533665.8492533,338833.875535156,6533635.8492533,274,141,2.93331310000825
