fid,id,left,top,right,bottom,CNN_20m_1mean
"128378","128378",16175144.9785,-3674184.1298,16175164.9785,-3674204.1298,0.47634548433125
"128377","128377",16175144.9785,-3674164.1298,16175164.9785,-3674184.1298,0.729503686875105
"128376","128376",16175144.9785,-3674144.1298,16175164.9785,-3674164.1298,1.45937774546444
"128375","128375",16175144.9785,-3674124.1298,16175164.9785,-3674144.1298,3.30045915901661
"128374","128374",16175144.9785,-3674104.1298,16175164.9785,-3674124.1298,2.98064164876938
"128373","128373",16175144.9785,-3674084.1298,16175164.9785,-3674104.1298,2.46463703542948
"128372","128372",16175144.9785,-3674064.1298,16175164.9785,-3674084.1298,1.88770547002554
"128371","128371",16175144.9785,-3674044.1298,16175164.9785,-3674064.1298,1.10849037319422
"128370","128370",16175144.9785,-3674024.1298,16175164.9785,-3674044.1298,2.66732083767653
"128369","128369",16175144.9785,-3674004.1298,16175164.9785,-3674024.1298,2.65363313376904
"128368","128368",16175144.9785,-3673984.1298,16175164.9785,-3674004.1298,2.29775829046965
"128403","128403",16175144.9785,-3674684.1298,16175164.9785,-3674704.1298,1.84863631367683
"128404","128404",16175144.9785,-3674704.1298,16175164.9785,-3674724.1298,3.27852118104696
"128405","128405",16175144.9785,-3674724.1298,16175164.9785,-3674744.1298,2.5368675750494
"128406","128406",16175144.9785,-3674744.1298,16175164.9785,-3674764.1298,4.79922674328089
"128407","128407",16175144.9785,-3674764.1298,16175164.9785,-3674784.1298,3.93492688059807
"128408","128408",16175144.9785,-3674784.1298,16175164.9785,-3674804.1298,2.14597460359335
"128409","128409",16175144.9785,-3674804.1298,16175164.9785,-3674824.1298,2.80874127864838
"128410","128410",16175144.9785,-3674824.1298,16175164.9785,-3674844.1298,3.41660794794559
"128411","128411",16175144.9785,-3674844.1298,16175164.9785,-3674864.1298,2.78774463713169
"128412","128412",16175144.9785,-3674864.1298,16175164.9785,-3674884.1298,3.55340764045715
"128413","128413",16175144.9785,-3674884.1298,16175164.9785,-3674904.1298,6.29435796737671
"128414","128414",16175144.9785,-3674904.1298,16175164.9785,-3674924.1298,4.33207113802433
"128415","128415",16175144.9785,-3674924.1298,16175164.9785,-3674944.1298,3.59445792794228
"128416","128416",16175144.9785,-3674944.1298,16175164.9785,-3674964.1298,5.32313675880432
"128417","128417",16175144.9785,-3674964.1298,16175164.9785,-3674984.1298,6.03830078601837
"128418","128418",16175144.9785,-3674984.1298,16175164.9785,-3675004.1298,6.34532834887505
"131820","131820",16175264.9785,-3675704.1298,16175284.9785,-3675724.1298,4.47283103227615
"131819","131819",16175264.9785,-3675684.1298,16175284.9785,-3675704.1298,2.69962717063725
"131818","131818",16175264.9785,-3675664.1298,16175284.9785,-3675684.1298,1.22348816253245
"131817","131817",16175264.9785,-3675644.1298,16175284.9785,-3675664.1298,1.25015266403556
"131816","131816",16175264.9785,-3675624.1298,16175284.9785,-3675644.1298,1.40425473749638
"131815","131815",16175264.9785,-3675604.1298,16175284.9785,-3675624.1298,0.735267810374498
"131814","131814",16175264.9785,-3675584.1298,16175284.9785,-3675604.1298,1.99505774758756
"131813","131813",16175264.9785,-3675564.1298,16175284.9785,-3675584.1298,5.22782355666161
"131812","131812",16175264.9785,-3675544.1298,16175284.9785,-3675564.1298,4.15142202436924
"131811","131811",16175264.9785,-3675524.1298,16175284.9785,-3675544.1298,3.8408963984251
"131810","131810",16175264.9785,-3675504.1298,16175284.9785,-3675524.1298,2.78234564989805
"131809","131809",16175264.9785,-3675484.1298,16175284.9785,-3675504.1298,1.18104571342468
"131808","131808",16175264.9785,-3675464.1298,16175284.9785,-3675484.1298,1.94708419680595
"131807","131807",16175264.9785,-3675444.1298,16175284.9785,-3675464.1298,3.17052818864584
"131806","131806",16175264.9785,-3675424.1298,16175284.9785,-3675444.1298,5.07938991189003
"131805","131805",16175264.9785,-3675404.1298,16175284.9785,-3675424.1298,4.76388805150986
"131804","131804",16175264.9785,-3675384.1298,16175284.9785,-3675404.1298,5.12878536343575
"131803","131803",16175264.9785,-3675364.1298,16175284.9785,-3675384.1298,5.11562228798866
"131802","131802",16175264.9785,-3675344.1298,16175284.9785,-3675364.1298,3.6159124943614
"131801","131801",16175264.9785,-3675324.1298,16175284.9785,-3675344.1298,3.12223801344633
"131800","131800",16175264.9785,-3675304.1298,16175284.9785,-3675324.1298,4.27504518330097
"131799","131799",16175264.9785,-3675284.1298,16175284.9785,-3675304.1298,4.56157796442509
"131798","131798",16175264.9785,-3675264.1298,16175284.9785,-3675284.1298,4.93914104163647
"131797","131797",16175264.9785,-3675244.1298,16175284.9785,-3675264.1298,3.21908852398396
"131796","131796",16175264.9785,-3675224.1298,16175284.9785,-3675244.1298,5.90031346082687
"131795","131795",16175264.9785,-3675204.1298,16175284.9785,-3675224.1298,5.56307681798935
"131794","131794",16175264.9785,-3675184.1298,16175284.9785,-3675204.1298,5.24239527881145
"131793","131793",16175264.9785,-3675164.1298,16175284.9785,-3675184.1298,5.69923511505127
"131792","131792",16175264.9785,-3675144.1298,16175284.9785,-3675164.1298,3.48254210710525
"131791","131791",16175264.9785,-3675124.1298,16175284.9785,-3675144.1298,2.97589781165123
"131790","131790",16175264.9785,-3675104.1298,16175284.9785,-3675124.1298,4.20055194020271
"131789","131789",16175264.9785,-3675084.1298,16175284.9785,-3675104.1298,4.6449947142601
"131788","131788",16175264.9785,-3675064.1298,16175284.9785,-3675084.1298,3.65161014616489
"131787","131787",16175264.9785,-3675044.1298,16175284.9785,-3675064.1298,2.74881854116917
"131786","131786",16175264.9785,-3675024.1298,16175284.9785,-3675044.1298,3.89444966733456
"131785","131785",16175264.9785,-3675004.1298,16175284.9785,-3675024.1298,3.82327228426933
"131821","131821",16175264.9785,-3675724.1298,16175284.9785,-3675744.1298,2.51518053427339
"131822","131822",16175264.9785,-3675744.1298,16175284.9785,-3675764.1298,0.694471942558885
"131823","131823",16175264.9785,-3675764.1298,16175284.9785,-3675784.1298,0.192475275006145
"131824","131824",16175264.9785,-3675784.1298,16175284.9785,-3675804.1298,0.194393035713583
"131825","131825",16175264.9785,-3675804.1298,16175284.9785,-3675824.1298,0.285710239745676
"131826","131826",16175264.9785,-3675824.1298,16175284.9785,-3675844.1298,1.44117338359356
"131827","131827",16175264.9785,-3675844.1298,16175284.9785,-3675864.1298,2.14155414491892
"131828","131828",16175264.9785,-3675864.1298,16175284.9785,-3675884.1298,1.82059682682157
"131829","131829",16175264.9785,-3675884.1298,16175284.9785,-3675904.1298,3.27128669351339
"131830","131830",16175264.9785,-3675904.1298,16175284.9785,-3675924.1298,4.49733066320419
"131831","131831",16175264.9785,-3675924.1298,16175284.9785,-3675944.1298,4.20106946766376
"131832","131832",16175264.9785,-3675944.1298,16175284.9785,-3675964.1298,4.42610301733017
"131833","131833",16175264.9785,-3675964.1298,16175284.9785,-3675984.1298,4.97925098478794
"131834","131834",16175264.9785,-3675984.1298,16175284.9785,-3676004.1298,4.94091206908226
"131835","131835",16175264.9785,-3676004.1298,16175284.9785,-3676024.1298,3.27051274668087
"131259","131259",16175244.9785,-3675704.1298,16175264.9785,-3675724.1298,1.02189244970679
"131258","131258",16175244.9785,-3675684.1298,16175264.9785,-3675704.1298,0.42515418429859
"131257","131257",16175244.9785,-3675664.1298,16175264.9785,-3675684.1298,0.135033793675248
"131256","131256",16175244.9785,-3675644.1298,16175264.9785,-3675664.1298,0.616585652381182
"131255","131255",16175244.9785,-3675624.1298,16175264.9785,-3675644.1298,0.817032996639609
"131254","131254",16175244.9785,-3675604.1298,16175264.9785,-3675624.1298,0.925760725587606
"131253","131253",16175244.9785,-3675584.1298,16175264.9785,-3675604.1298,1.80206909239292
"131252","131252",16175244.9785,-3675564.1298,16175264.9785,-3675584.1298,3.64290443599224
"131251","131251",16175244.9785,-3675544.1298,16175264.9785,-3675564.1298,3.25334658384323
"131250","131250",16175244.9785,-3675524.1298,16175264.9785,-3675544.1298,3.86016969621181
"131249","131249",16175244.9785,-3675504.1298,16175264.9785,-3675524.1298,2.83958743721247
"131248","131248",16175244.9785,-3675484.1298,16175264.9785,-3675504.1298,1.93869514137506
"131247","131247",16175244.9785,-3675464.1298,16175264.9785,-3675484.1298,1.18955192819238
"131246","131246",16175244.9785,-3675444.1298,16175264.9785,-3675464.1298,2.09122492939234
"131245","131245",16175244.9785,-3675424.1298,16175264.9785,-3675444.1298,4.34051752328873
"131244","131244",16175244.9785,-3675404.1298,16175264.9785,-3675424.1298,5.32135488033295
"131243","131243",16175244.9785,-3675384.1298,16175264.9785,-3675404.1298,5.81282392024994
"131242","131242",16175244.9785,-3675364.1298,16175264.9785,-3675384.1298,4.38004479408264
"131241","131241",16175244.9785,-3675344.1298,16175264.9785,-3675364.1298,2.23597501665354
"131240","131240",16175244.9785,-3675324.1298,16175264.9785,-3675344.1298,2.33500991493464
"131239","131239",16175244.9785,-3675304.1298,16175264.9785,-3675324.1298,3.77109080195427
"131238","131238",16175244.9785,-3675284.1298,16175264.9785,-3675304.1298,4.09664315462112
"131237","131237",16175244.9785,-3675264.1298,16175264.9785,-3675284.1298,2.86520247995853
"131236","131236",16175244.9785,-3675244.1298,16175264.9785,-3675264.1298,2.43009241342545
"131235","131235",16175244.9785,-3675224.1298,16175264.9785,-3675244.1298,4.04173708260059
"131234","131234",16175244.9785,-3675204.1298,16175264.9785,-3675224.1298,5.26677336096764
"131233","131233",16175244.9785,-3675184.1298,16175264.9785,-3675204.1298,5.56218386054039
"131232","131232",16175244.9785,-3675164.1298,16175264.9785,-3675184.1298,6.76304095745087
"131231","131231",16175244.9785,-3675144.1298,16175264.9785,-3675164.1298,3.92569150209427
"131230","131230",16175244.9785,-3675124.1298,16175264.9785,-3675144.1298,2.50203542292118
"131229","131229",16175244.9785,-3675104.1298,16175264.9785,-3675124.1298,4.04531936407089
"131228","131228",16175244.9785,-3675084.1298,16175264.9785,-3675104.1298,3.41289229512215
"131227","131227",16175244.9785,-3675064.1298,16175264.9785,-3675084.1298,4.59174145519733
"131226","131226",16175244.9785,-3675044.1298,16175264.9785,-3675064.1298,4.58162462353706
"131225","131225",16175244.9785,-3675024.1298,16175264.9785,-3675044.1298,4.18255129039288
"131224","131224",16175244.9785,-3675004.1298,16175264.9785,-3675024.1298,3.3993545293808
"131260","131260",16175244.9785,-3675724.1298,16175264.9785,-3675744.1298,0.826000929474831
"131261","131261",16175244.9785,-3675744.1298,16175264.9785,-3675764.1298,0.425915023135021
"131262","131262",16175244.9785,-3675764.1298,16175264.9785,-3675784.1298,0.135127168204635
"131263","131263",16175244.9785,-3675784.1298,16175264.9785,-3675804.1298,0.215093829594553
"131264","131264",16175244.9785,-3675804.1298,16175264.9785,-3675824.1298,1.15735836962238
"131265","131265",16175244.9785,-3675824.1298,16175264.9785,-3675844.1298,3.92706176161766
"131266","131266",16175244.9785,-3675844.1298,16175264.9785,-3675864.1298,4.25858907043934
"131267","131267",16175244.9785,-3675864.1298,16175264.9785,-3675884.1298,3.33367490828037
"131268","131268",16175244.9785,-3675884.1298,16175264.9785,-3675904.1298,4.27537659108639
"131269","131269",16175244.9785,-3675904.1298,16175264.9785,-3675924.1298,4.75071990966797
"131270","131270",16175244.9785,-3675924.1298,16175264.9785,-3675944.1298,4.89952894508839
"131271","131271",16175244.9785,-3675944.1298,16175264.9785,-3675964.1298,3.39323677897453
"131272","131272",16175244.9785,-3675964.1298,16175264.9785,-3675984.1298,3.50618427693844
"131273","131273",16175244.9785,-3675984.1298,16175264.9785,-3676004.1298,4.18343768954277
"131274","131274",16175244.9785,-3676004.1298,16175264.9785,-3676024.1298,3.2499797149138
"130698","130698",16175224.9785,-3675704.1298,16175244.9785,-3675724.1298,1.47809158697724
"130697","130697",16175224.9785,-3675684.1298,16175244.9785,-3675704.1298,0.433501085764729
"130696","130696",16175224.9785,-3675664.1298,16175244.9785,-3675684.1298,0.124691397803836
"130695","130695",16175224.9785,-3675644.1298,16175244.9785,-3675664.1298,0.200702877286822
"130694","130694",16175224.9785,-3675624.1298,16175244.9785,-3675644.1298,0.30752086346969
"130693","130693",16175224.9785,-3675604.1298,16175244.9785,-3675624.1298,0.698414327129722
"130692","130692",16175224.9785,-3675584.1298,16175244.9785,-3675604.1298,1.53442920103669
"130691","130691",16175224.9785,-3675564.1298,16175244.9785,-3675584.1298,3.82151433885097
"130690","130690",16175224.9785,-3675544.1298,16175244.9785,-3675564.1298,2.58228864312172
"130689","130689",16175224.9785,-3675524.1298,16175244.9785,-3675544.1298,3.367401278615
"130688","130688",16175224.9785,-3675504.1298,16175244.9785,-3675524.1298,2.7077495637536
"130687","130687",16175224.9785,-3675484.1298,16175244.9785,-3675504.1298,1.42998279079795
"130686","130686",16175224.9785,-3675464.1298,16175244.9785,-3675484.1298,1.35141407236457
"130685","130685",16175224.9785,-3675444.1298,16175244.9785,-3675464.1298,1.66719759166241
"130684","130684",16175224.9785,-3675424.1298,16175244.9785,-3675444.1298,2.54860639214516
"130683","130683",16175224.9785,-3675404.1298,16175244.9785,-3675424.1298,3.96028483331203
"130682","130682",16175224.9785,-3675384.1298,16175244.9785,-3675404.1298,4.72110444366932
"130681","130681",16175224.9785,-3675364.1298,16175244.9785,-3675384.1298,4.02655744373798
"130680","130680",16175224.9785,-3675344.1298,16175244.9785,-3675364.1298,2.84977640390396
"130679","130679",16175224.9785,-3675324.1298,16175244.9785,-3675344.1298,4.0887434476614
"130678","130678",16175224.9785,-3675304.1298,16175244.9785,-3675324.1298,4.31509269893169
"130677","130677",16175224.9785,-3675284.1298,16175244.9785,-3675304.1298,4.19551475167274
"130676","130676",16175224.9785,-3675264.1298,16175244.9785,-3675284.1298,2.89464142858982
"130675","130675",16175224.9785,-3675244.1298,16175244.9785,-3675264.1298,2.18534490048885
"130674","130674",16175224.9785,-3675224.1298,16175244.9785,-3675244.1298,3.20708588927984
"130673","130673",16175224.9785,-3675204.1298,16175244.9785,-3675224.1298,5.15736461400986
"130672","130672",16175224.9785,-3675184.1298,16175244.9785,-3675204.1298,4.72699883162975
"130671","130671",16175224.9785,-3675164.1298,16175244.9785,-3675184.1298,5.69463657259941
"130670","130670",16175224.9785,-3675144.1298,16175244.9785,-3675164.1298,5.37258179962635
"130669","130669",16175224.9785,-3675124.1298,16175244.9785,-3675144.1298,4.53243260622025
"130668","130668",16175224.9785,-3675104.1298,16175244.9785,-3675124.1298,4.24636948108673
"130667","130667",16175224.9785,-3675084.1298,16175244.9785,-3675104.1298,2.47994466453791
"130666","130666",16175224.9785,-3675064.1298,16175244.9785,-3675084.1298,4.0270546862483
"130665","130665",16175224.9785,-3675044.1298,16175244.9785,-3675064.1298,4.67930424511433
"130664","130664",16175224.9785,-3675024.1298,16175244.9785,-3675044.1298,3.81050755560398
"130663","130663",16175224.9785,-3675004.1298,16175244.9785,-3675024.1298,3.00466326117516
"130699","130699",16175224.9785,-3675724.1298,16175244.9785,-3675744.1298,2.96062717825174
"130700","130700",16175224.9785,-3675744.1298,16175244.9785,-3675764.1298,1.64125085696578
"130701","130701",16175224.9785,-3675764.1298,16175244.9785,-3675784.1298,0.454938280880451
"130702","130702",16175224.9785,-3675784.1298,16175244.9785,-3675804.1298,0.792903547286987
"130703","130703",16175224.9785,-3675804.1298,16175244.9785,-3675824.1298,2.17690863147378
"130704","130704",16175224.9785,-3675824.1298,16175244.9785,-3675844.1298,4.32468694925308
"130705","130705",16175224.9785,-3675844.1298,16175244.9785,-3675864.1298,4.51276791751385
"130706","130706",16175224.9785,-3675864.1298,16175244.9785,-3675884.1298,4.44145736157894
"130707","130707",16175224.9785,-3675884.1298,16175244.9785,-3675904.1298,5.29772131741047
"130708","130708",16175224.9785,-3675904.1298,16175244.9785,-3675924.1298,5.22550514101982
"130709","130709",16175224.9785,-3675924.1298,16175244.9785,-3675944.1298,5.15640749573708
"130710","130710",16175224.9785,-3675944.1298,16175244.9785,-3675964.1298,4.66106242656708
"130711","130711",16175224.9785,-3675964.1298,16175244.9785,-3675984.1298,4.86904754757881
"130712","130712",16175224.9785,-3675984.1298,16175244.9785,-3676004.1298,5.14398058891296
"130713","130713",16175224.9785,-3676004.1298,16175244.9785,-3676024.1298,3.74095895182003
"130137","130137",16175204.9785,-3675704.1298,16175224.9785,-3675724.1298,2.53468559771776
"130136","130136",16175204.9785,-3675684.1298,16175224.9785,-3675704.1298,1.28216587789357
"130135","130135",16175204.9785,-3675664.1298,16175224.9785,-3675684.1298,0.317430960889906
"130134","130134",16175204.9785,-3675644.1298,16175224.9785,-3675664.1298,0.411927007297054
"130133","130133",16175204.9785,-3675624.1298,16175224.9785,-3675644.1298,0.312626519221813
